#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 05 12 20 50 229  4.8  5.4  0.86  6.67  5.20 117 1008.4  26.5  26.3 999.0 99.0 99.00
2019 05 12 21 50  13  4.5  5.7  0.84  6.25  5.31 115 1008.7  25.9  26.3 999.0 99.0 99.00
2019 05 12 22 50  18  4.1  4.8  0.90  6.67  5.40 127 1008.2  25.6  26.2 999.0 99.0 99.00
2019 05 12 23 50  45  5.2  6.0  0.89  6.25  5.35 119 1008.4  25.8  26.2 999.0 99.0 99.00
2019 05 13 00 50  60  4.9  5.4  0.87  6.67  5.16 133 1008.6  25.7  26.1 999.0 99.0 99.00
2019 05 13 01 50  51  4.7  5.4  0.73  6.25  4.73 113 1009.5  25.7  26.1 999.0 99.0 99.00
2019 05 13 03 50  58  5.3  5.9  0.79  6.25  4.57 126 1010.4  25.5  26.1 999.0 99.0 99.00
2019 05 13 04 50  49  4.6  5.3  0.83  5.88  4.58 119 1010.6  25.7  26.1 999.0 99.0 99.00
2019 05 13 05 50  55  4.8  5.7  0.77  5.88  4.30 116 1010.5  25.5  26.0 999.0 99.0 99.00
2019 05 13 06 50  67  3.9  4.5  0.82  5.88  4.45 124 1010.4  25.4  26.0 999.0 99.0 99.00
2019 05 13 07 50  58  3.9  4.5  0.74  5.26  4.41  84 1010.4  25.4  26.0 999.0 99.0 99.00
2019 05 13 08 50  64  4.1  4.6  0.80  5.56  4.57 125 1010.4  25.5  26.0 999.0 99.0 99.00
2019 05 13 09 50  62  4.3  4.9  0.90  5.56  4.92 123 1010.5  25.5  26.0 999.0 99.0 99.00
2019 05 13 10 50  57  4.9  5.6  1.07  5.56  5.21  70 1010.8  25.4  26.0 999.0 99.0 99.00
2019 05 13 11 50  64  5.3  6.2  1.05  5.56  5.23  88 1011.3  25.5  26.0 999.0 99.0 99.00
2019 05 13 12 50  75  4.9  5.9  0.99  6.67  5.10 124 1011.7  25.6  26.0 999.0 99.0 99.00
2019 05 13 13 50  82  5.7  6.8  0.98  7.14  5.05 122 1012.1  25.6  26.0 999.0 99.0 99.00
2019 05 13 14 50  79  5.9  7.0  1.04  6.67  4.87 123 1012.1  25.7  26.0 999.0 99.0 99.00
2019 05 13 15 50  87  6.1  7.1  1.06  5.56  4.90  94 1012.1  25.7  26.1 999.0 99.0 99.00
2019 05 13 16 50  93  6.4  7.3  1.02  7.14  4.77 136 1012.0  25.7  26.1 999.0 99.0 99.00
2019 05 13 17 50  94  5.4  6.2  1.05  7.14  4.85 131 1011.7  25.9  26.2 999.0 99.0 99.00
2019 05 13 18 50  82  4.9  5.7  1.05  6.67  4.96 132 1011.4  25.9  26.3 999.0 99.0 99.00
2019 05 13 19 50  71  5.2  6.0  1.02  7.14  4.84 117 1011.1  25.9  26.4 999.0 99.0 99.00
2019 05 13 20 50  61  6.5  7.7  1.01  7.14  4.73 112 1010.7  25.7  26.3 999.0 99.0 99.00
2019 05 13 21 50  66  7.1  8.3  0.99  7.14  4.61 106 1010.2  25.7  26.3 999.0 99.0 99.00
2019 05 13 22 50  64  7.8  8.8  0.98  7.14  4.53 107 1010.1  25.6  26.3 999.0 99.0 99.00
2019 05 13 23 50  59  7.8  8.8  1.04  7.14  4.45  96 1010.4  25.7  26.2 999.0 99.0 99.00
2019 05 14 00 50  63  8.8 10.0  1.02  6.67  4.30 103 1010.9  25.6  26.2 999.0 99.0 99.00
2019 05 14 01 50  71  8.6 10.1  1.15  6.67  4.28 102 1011.5  25.7  26.2 999.0 99.0 99.00
2019 05 14 02 50  79  8.4  9.7  1.06  6.67  4.24 109 1011.5  25.6  26.2 999.0 99.0 99.00
2019 05 14 03 50  77  8.8 10.1  1.23  6.67  4.35  95 1012.2  25.8  26.2 999.0 99.0 99.00
2019 05 14 04 50  83  8.5  9.9  1.21  5.00  4.26  46 1012.4  25.8  26.1 999.0 99.0 99.00
2019 05 14 05 50  83  8.4  9.6  1.35  5.56  4.53  70 1012.0  25.7  26.1 999.0 99.0 99.00
2019 05 14 06 50  75  7.9  9.6  1.38  5.56  4.51  71 1011.8  25.7  26.1 999.0 99.0 99.00
2019 05 14 07 50  78  6.8  7.8  1.23  5.26  4.45  69 1011.8  25.7  26.1 999.0 99.0 99.00
2019 05 14 08 50  68  7.0  8.2  1.17  5.56  4.49  63 1011.6  25.7  26.1 999.0 99.0 99.00
2019 05 14 09 50  76  6.3  7.4  1.11  5.56  4.41  78 1011.8  25.8  26.1 999.0 99.0 99.00
2019 05 14 10 50  80  6.2  7.5  1.06  5.26  4.49  70 1011.9  25.8  26.1 999.0 99.0 99.00
2019 05 14 11 50  64  5.6  6.3  1.04  5.26  4.48  80 1012.5  25.8  26.1 999.0 99.0 99.00
2019 05 14 12 50  71  6.6  7.7  1.08  5.26  4.58  80 1012.7  25.8  26.1 999.0 99.0 99.00
2019 05 14 13 50  91  6.5  7.7  1.10  7.14  4.78 116 1012.9  25.9  26.1 999.0 99.0 99.00
2019 05 14 14 50  90  6.8  8.0  1.13  5.00  4.71  70 1013.0  25.9  26.1 999.0 99.0 99.00
2019 05 14 15 50  42  6.0  7.1  1.09  6.67  4.71 122 1013.6  25.8  26.1 999.0 99.0 99.00
2019 05 14 16 50  62  8.5  9.9  1.14  7.14  4.63 120 1012.0  25.6  26.1 999.0 99.0 99.00
2019 05 14 17 50  84  6.6  8.4  1.11  5.56  4.55  89 1013.5  25.7  26.1 999.0 99.0 99.00
2019 05 14 18 50  78  8.8 10.3  1.05  5.26  4.44  64 1013.1  25.4  26.1 999.0 99.0 99.00
2019 05 14 19 50 108  9.0 11.0  1.17  4.55  4.45  80 1012.8  25.4  26.1 999.0 99.0 99.00
2019 05 14 20 50 154  9.9 11.8  1.13  5.26  4.41  90 1012.2  24.2  26.1 999.0 99.0 99.00
2019 05 14 21 50 100  5.1  6.0  1.10  5.26  4.39  79 1011.4  24.2  26.1 999.0 99.0 99.00
2019 05 14 22 50  62  4.0  4.8  1.08  5.26  4.49  62 1010.5  24.5  26.1 999.0 99.0 99.00
2019 05 14 23 50  69  7.2  8.3  1.11  5.56  4.73  66 1010.7  25.2  26.1 999.0 99.0 99.00
2019 05 15 00 50  71  9.2 10.4  1.21  5.00  4.52  63 1011.6  25.4  26.1 999.0 99.0 99.00
2019 05 15 01 50  83  8.0  9.8  1.41  5.56  4.66  67 1012.3  25.5  26.1 999.0 99.0 99.00
2019 05 15 02 50 115  5.1  6.3  1.28  5.88  4.78  68 1013.1  25.3  26.0 999.0 99.0 99.00
2019 05 15 03 50 101  6.2  7.5  1.22  6.25  4.78  75 1013.5  25.5  26.0 999.0 99.0 99.00
2019 05 15 04 50  97  7.0  8.0  1.29  5.88  4.86  64 1013.6  25.5  26.0 999.0 99.0 99.00
2019 05 15 05 50 102  6.1  7.1  1.26  6.67  4.86  71 1013.2  25.4  26.0 999.0 99.0 99.00
2019 05 15 06 50 102  7.0  8.1  1.34  6.67  4.94  62 1012.5  25.5  26.0 999.0 99.0 99.00
2019 05 15 07 50  91  5.2  6.0  1.23  6.25  4.91  96 1012.6  25.5  26.0 999.0 99.0 99.00
2019 05 15 08 50  87  5.0  5.7  1.18  7.14  4.84  65 1012.4  25.4  26.0 999.0 99.0 99.00
2019 05 15 09 50  95  4.7  6.0  1.25  5.88  4.98  88 1012.6  25.5  26.0 999.0 99.0 99.00
2019 05 15 10 50  94  4.5  5.5  1.22  5.56  5.01  89 1012.7  25.4  26.0 999.0 99.0 99.00
2019 05 15 11 50  89  4.7  5.4  1.27  7.14  5.22  69 1013.2  25.4  26.0 999.0 99.0 99.00
2019 05 15 12 50 108  4.5  5.2  1.24  7.69  5.30  74 1013.9  25.7  26.0 999.0 99.0 99.00
2019 05 15 13 50  87  4.4  5.2  1.12  6.25  5.11  81 1014.6  25.9  26.0 999.0 99.0 99.00
2019 05 15 14 50  87  4.8  5.6  1.27  7.14  5.49  76 1014.9  25.8  26.1 999.0 99.0 99.00
2019 05 15 15 50  75  5.0  5.6  1.37  7.14  5.62  79 1015.1  25.9  26.1 999.0 99.0 99.00
2019 05 15 16 50  68  5.0  5.8  1.28  7.69  5.57  84 1015.1  26.0  26.2 999.0 99.0 99.00
2019 05 15 17 50  84  5.4  6.2  1.33  7.69  5.60  84 1014.9  26.0  26.2 999.0 99.0 99.00
2019 05 15 18 50  84  5.5  6.2  1.17  6.67  5.25  85 1014.3  26.0  26.4 999.0 99.0 99.00
2019 05 15 19 50  72  6.0  6.8  1.10  7.14  5.21  80 1013.8  26.0  26.5 999.0 99.0 99.00
2019 05 15 20 50  73  6.6  7.6  1.22  6.67  5.23  90 1013.5  26.0  26.5 999.0 99.0 99.00
2019 05 15 21 50  78  7.0  8.2  1.13  5.88  4.84  98 1013.2  26.0  26.4 999.0 99.0 99.00
2019 05 15 22 50  77  7.4  8.9  1.23  6.67  4.78  81 1013.0  26.1  26.4 999.0 99.0 99.00
2019 05 15 23 50  82  7.9  9.3  1.13  6.67  4.60  93 1013.2  26.0  26.4 999.0 99.0 99.00
2019 05 16 00 50  89  8.7 10.7  1.17  6.67  4.58 100 1013.4  25.9  26.3 999.0 99.0 99.00
2019 05 16 01 50  93  8.6 10.2  1.21  6.67  4.59  92 1013.8  25.9  26.3 999.0 99.0 99.00
2019 05 16 02 50  91  9.0 10.8  1.44  6.25  4.84  98 1014.1  26.0  26.3 999.0 99.0 99.00
2019 05 16 03 50 100  8.8 11.0  1.44  6.67  4.76  94 1014.8  26.0  26.3 999.0 99.0 99.00
2019 05 16 04 50 110  8.3  9.8  1.45  6.25  4.77 101 1015.0  26.0  26.3 999.0 99.0 99.00
2019 05 16 05 50 107  7.6  9.7  1.49  6.67  4.88  92 1014.7  26.0  26.3 999.0 99.0 99.00
2019 05 16 06 50 121  7.3  9.1  1.64  6.67  5.12  91 1014.4  25.9  26.2 999.0 99.0 99.00
2019 05 16 07 50 120  6.5  7.5  1.61  6.25  5.24  95 1013.7  25.9  26.2 999.0 99.0 99.00
2019 05 16 08 50 115  5.9  6.9  1.52  6.25  5.28  89 1013.7  25.8  26.2 999.0 99.0 99.00
2019 05 16 09 50 102  4.9  6.0  1.59  6.67  5.53  90 1013.9  25.8  26.2 999.0 99.0 99.00
2019 05 16 10 50 103  4.2  5.0  1.43  6.67  5.29  99 1013.9  25.7  26.1 999.0 99.0 99.00
2019 05 16 11 50  93  4.3  4.9  1.44  6.67  5.40  90 1014.3  25.6  26.1 999.0 99.0 99.00
2019 05 16 12 50  96  4.6  5.7  1.21  6.25  5.11 102 1014.8  25.7  26.1 999.0 99.0 99.00
2019 05 16 13 50  83  5.3  6.4  1.29  6.67  5.38  94 1015.2  25.8  26.1 999.0 99.0 99.00
2019 05 16 14 50  93  5.8  6.7  1.22  6.25  5.20  94 1015.6  26.0  26.2 999.0 99.0 99.00
2019 05 16 15 50  94  6.3  7.3  1.21  6.67  5.05 103 1015.8  26.0  26.2 999.0 99.0 99.00
2019 05 16 16 50  95  7.0  8.3  1.13  6.25  4.88  96 1015.5  26.0  26.2 999.0 99.0 99.00
2019 05 16 17 50  94  6.7  7.8  1.22  6.25  4.98  97 1015.3  26.1  26.3 999.0 99.0 99.00
2019 05 16 18 50  93  7.2  8.3  1.11  6.67  4.77 105 1015.1  26.2  26.3 999.0 99.0 99.00
2019 05 16 19 50  91  7.0  8.0  1.15  6.67  4.80  91 1014.4  26.2  26.3 999.0 99.0 99.00
2019 05 16 20 50  92  6.4  7.6  1.17  6.67  4.83  98 1014.0  26.2  26.3 999.0 99.0 99.00
2019 05 16 21 50 102  6.4  7.5  1.08  6.67  4.82 100 1013.4  26.2  26.3 999.0 99.0 99.00
2019 05 16 22 50  93  6.0  7.6  1.10  6.25  4.57  98 1013.2  26.1  26.3 999.0 99.0 99.00
2019 05 16 23 50  97  7.7  9.1  1.04  5.88  4.49  94 1012.6  25.7  26.3 999.0 99.0 99.00
2019 05 17 00 50  92  7.9  9.3  1.20  5.88  4.60  94 1013.1  25.5  26.2 999.0 99.0 99.00
2019 05 17 01 50  93  6.9  8.0  1.33  6.67  4.64 106 1013.5  25.8  26.2 999.0 99.0 99.00
2019 05 17 02 50 106  6.7  7.9  1.22  5.56  4.53 101 1013.9  25.9  26.3 999.0 99.0 99.00
2019 05 17 03 50 104  7.2  8.3  1.14  6.25  4.61 110 1013.7  25.9  26.3 999.0 99.0 99.00
2019 05 17 04 50 103  7.3  8.5  1.17  5.88  4.59  96 1013.4  25.9  26.3 999.0 99.0 99.00
2019 05 17 05 50 119  6.0  7.1  1.20  5.56  4.56  96 1013.5  25.9  26.2 999.0 99.0 99.00
2019 05 17 06 50 125  7.3  8.5  1.16  5.88  4.58  94 1012.9  25.9  26.2 999.0 99.0 99.00
2019 05 17 07 50 131  6.8  8.3  1.10  6.25  4.28 103 1012.3  25.8  26.2 999.0 99.0 99.00
2019 05 17 08 50 135  6.7  8.0  1.10  5.26  4.41  99 1011.9  25.8  26.2 999.0 99.0 99.00
2019 05 17 09 50 128  6.3  7.4  1.01  5.26  4.32  95 1011.7  25.9  26.2 999.0 99.0 99.00
2019 05 17 10 50 138  5.9  7.1  1.01  5.26  4.45  99 1011.8  25.8  26.2 999.0 99.0 99.00
2019 05 17 11 50 133  5.8  7.1  0.99  5.26  4.38 106 1012.0  25.9  26.2 999.0 99.0 99.00
2019 05 17 12 50 124  6.0  6.7  0.93  5.56  4.41 100 1012.5  26.0  26.3 999.0 99.0 99.00
2019 05 17 13 50 122  5.3  6.3  0.92  4.55  4.35 100 1012.8  26.1  26.3 999.0 99.0 99.00
2019 05 17 14 50 123  7.2  8.3  0.90  6.25  4.41 115 1012.6  26.2  26.3 999.0 99.0 99.00
2019 05 17 15 50 120  7.6  8.8  0.97  5.00  4.45 113 1012.4  26.2  26.3 999.0 99.0 99.00
2019 05 17 16 50 128  7.5  8.9  0.99  5.56  4.46 115 1012.2  26.2  26.4 999.0 99.0 99.00
2019 05 17 17 50 132  7.8  9.2  1.03  5.26  4.24 120 1011.9  26.3  26.4 999.0 99.0 99.00
2019 05 17 18 50 128  7.8  9.0  1.03  5.00  4.29 109 1011.6  26.4  26.5 999.0 99.0 99.00
2019 05 17 19 50 121  7.9  9.0  1.03  4.35  4.21 129 1011.0  26.4  26.5 999.0 99.0 99.00
2019 05 17 20 50 123  7.8  9.5  1.04  5.56  4.25 130 1010.5  26.5  26.6 999.0 99.0 99.00
2019 05 17 21 50 123  7.5  8.9  0.98  5.88  4.27 126 1010.3  26.5  26.6 999.0 99.0 99.00
2019 05 17 22 50 124  7.4  8.8  0.97  5.56  4.25 119 1010.0  26.5  26.6 999.0 99.0 99.00
2019 05 17 23 50 124  7.3  9.0  0.97  5.88  4.21 133 1009.7  26.5  26.5 999.0 99.0 99.00
2019 05 18 00 50 121  8.2 10.1  1.06  5.56  4.34 128 1009.6  26.4  26.5 999.0 99.0 99.00
2019 05 18 01 50 129  7.7  9.4  1.10  5.56  4.30 122 1010.0  26.5  26.5 999.0 99.0 99.00
2019 05 18 02 50 126  7.0  9.0  1.07  5.00  4.34 124 1010.1  26.4  26.5 999.0 99.0 99.00
2019 05 18 03 50 126  7.6  9.7  1.09  5.88  4.30 123 1010.7  26.4  26.5 999.0 99.0 99.00
2019 05 18 04 50 127  7.8  9.1  1.10  5.88  4.34 138 1010.8  26.4  26.4 999.0 99.0 99.00
2019 05 18 05 50 128  7.9  9.6  1.09  5.56  4.37 124 1010.6  26.2  26.4 999.0 99.0 99.00
2019 05 18 06 50 130  8.9 10.7  1.27  5.56  4.46 119 1010.0  26.1  26.4 999.0 99.0 99.00
2019 05 18 07 50 128  8.9 11.2  1.24  5.56  4.37 119 1009.5  26.2  26.4 999.0 99.0 99.00
2019 05 18 08 50 131  9.4 10.9  1.30  5.26  4.33 124 1009.1  26.2  26.3 999.0 99.0 99.00
2019 05 18 09 50 139 10.8 13.6  1.33  5.56  4.43 129 1008.6  26.2  26.3 999.0 99.0 99.00
2019 05 18 10 50 137  9.1 11.3  1.41  5.26  4.53 121 1008.8  26.2  26.3 999.0 99.0 99.00
2019 05 18 11 50 136  9.5 11.4  1.39  5.26  4.43 128 1008.9  26.3  26.3 999.0 99.0 99.00
2019 05 18 12 50 140  9.6 11.6  1.44  5.88  4.54 131 1009.4  26.4  26.3 999.0 99.0 99.00
2019 05 18 13 50 140  8.5 10.0  1.47  5.88  4.71 127 1009.7  26.6  26.4 999.0 99.0 99.00
2019 05 18 14 50 139  8.5 10.5  1.42  5.88  4.57 136 1009.7  26.6  26.4 999.0 99.0 99.00
2019 05 18 15 50 135  9.4 11.1  1.38  6.25  4.57 135 1009.4  26.7  26.4 999.0 99.0 99.00
2019 05 18 16 50 134  9.3 11.2  1.40  5.88  4.60 142 1009.1  26.7  26.4 999.0 99.0 99.00
2019 05 18 17 50 138 10.2 12.0  1.42  6.25  4.66 139 1008.7  26.9  26.5 999.0 99.0 99.00
2019 05 18 18 50 141  9.4 11.2  1.41  6.67  4.60 141 1008.5  26.9  26.5 999.0 99.0 99.00
2019 05 18 19 50 141  9.4 11.7  1.68  6.67  4.84 130 1007.9  26.9  26.6 999.0 99.0 99.00
2019 05 18 20 50 141  9.5 11.4  1.62  6.67  4.92 133 1007.2  26.9  26.6 999.0 99.0 99.00
2019 05 18 21 50 141 10.3 12.0  1.63  6.67  4.98 134 1006.5  26.9  26.6 999.0 99.0 99.00
2019 05 18 22 50 148  9.5 11.3  1.62  7.14  5.12 136 1006.6  26.9  26.6 999.0 99.0 99.00
2019 05 18 23 50 145 10.6 12.5  1.69  7.14  5.02 140 1005.9  26.9  26.7 999.0 99.0 99.00
2019 05 19 00 50 146  7.9  9.5  1.78  6.67  5.17 139 1007.2  26.8  26.6 999.0 99.0 99.00
2019 05 19 01 50 144  9.3 11.4  1.74  6.67  5.34 136 1007.4  26.8  26.6 999.0 99.0 99.00
2019 05 19 02 50 146  9.6 11.4  1.64  6.67  5.03 145 1007.5  26.8  26.6 999.0 99.0 99.00
2019 05 19 03 50 144  9.5 11.9  1.70  7.14  5.07 129 1008.2  26.7  26.6 999.0 99.0 99.00
2019 05 19 04 50 140  8.1  9.8  1.87  6.67  5.36 137 1009.3  26.8  26.6 999.0 99.0 99.00
2019 05 19 05 50 137  9.1 11.1  1.60  7.14  5.06 138 1008.8  26.7  26.6 999.0 99.0 99.00
2019 05 19 06 50 138 10.7 12.9  1.69  6.67  5.17 131 1007.8  26.6  26.6 999.0 99.0 99.00
2019 05 19 07 50 142 10.9 13.5  1.85  7.14  5.28 125 1007.2  26.6  26.6 999.0 99.0 99.00
2019 05 19 08 50 144  9.2 11.8  2.18  7.14  5.45 141 1008.4  26.7  26.5 999.0 99.0 99.00
2019 05 19 09 50 142  8.8 10.7  2.17  7.14  5.53 139 1008.9  26.8  26.5 999.0 99.0 99.00
2019 05 19 10 50 141  7.0  8.6  1.96  7.14  5.46 139 1009.1  26.7  26.5 999.0 99.0 99.00
2019 05 19 11 50 138  7.3  8.7  1.93  7.14  5.41 136 1009.4  26.7  26.5 999.0 99.0 99.00
2019 05 19 12 50 134  7.3  8.5  1.78  7.14  5.48 138 1009.7  26.8  26.5 999.0 99.0 99.00
2019 05 19 13 50 132  7.1  8.8  1.81  7.14  5.46 137 1010.4  26.9  26.5 999.0 99.0 99.00
2019 05 19 14 50 135  7.2  8.8  1.88  7.14  5.65 128 1010.8  26.9  26.6 999.0 99.0 99.00
2019 05 19 15 50 134  7.2  8.9  1.78  6.67  5.38 136 1011.2  26.9  26.6 999.0 99.0 99.00
2019 05 19 16 50 141  7.7  8.9  1.88  7.14  5.55 135 1011.3  27.0  26.7 999.0 99.0 99.00
2019 05 19 17 50 142  7.2  8.8  1.69  7.14  5.42 126 1011.5  27.1  26.8 999.0 99.0 99.00
2019 05 19 18 50 139  6.7  8.0  1.78  7.69  5.59 133 1011.2  27.1  26.8 999.0 99.0 99.00
2019 05 19 19 50 141  7.4  8.7  1.65  7.69  5.44 135 1010.7  27.1  26.9 999.0 99.0 99.00
2019 05 19 20 50 135  8.0  9.2  1.60  7.14  5.39 136 1010.2  27.1  26.9 999.0 99.0 99.00
2019 05 19 21 50 130  7.8  9.9  1.48  7.69  5.11 135 1010.1  27.1  26.9 999.0 99.0 99.00
2019 05 19 22 50 128  8.3  9.6  1.50  7.69  5.29 134 1009.7  27.1  26.9 999.0 99.0 99.00
2019 05 19 23 50 130  8.0  9.3  1.53  7.69  5.20 131 1009.8  27.0  26.9 999.0 99.0 99.00
2019 05 20 00 50 125  7.9  9.4  1.55  6.67  5.32 133 1010.3  26.9  26.8 999.0 99.0 99.00
2019 05 20 01 50 121  7.5  8.7  1.53  7.69  5.41 133 1011.0  26.8  26.8 999.0 99.0 99.00
2019 05 20 02 50 131  8.2 10.1  1.55  7.14  5.33 127 1011.3  26.8  26.8 999.0 99.0 99.00
2019 05 20 03 50 131  8.3 10.4  1.56  7.69  5.30 132 1011.9  26.7  26.7 999.0 99.0 99.00
2019 05 20 04 50 128  8.8 10.3  1.79  7.69  5.52 127 1012.1  26.7  26.7 999.0 99.0 99.00
2019 05 20 05 50 129  9.3 11.3  1.95  7.69  5.56 126 1011.8  26.6  26.7 999.0 99.0 99.00
2019 05 20 06 50 130  8.7 10.4  1.83  7.69  5.44 130 1011.6  26.5  26.7 999.0 99.0 99.00
2019 05 20 07 50 126  9.7 10.8  1.77  7.14  5.33 131 1011.2  26.5  26.7 999.0 99.0 99.00
2019 05 20 08 50 132  9.6 11.8  1.90  7.69  5.35 129 1011.0  26.5  26.7 999.0 99.0 99.00
2019 05 20 09 50 133  9.4 11.4  1.85  7.14  5.31 129 1011.0  26.6  26.6 999.0 99.0 99.00
2019 05 20 10 50 136  9.3 11.2  1.70  7.69  5.09 130 1010.9  26.7  26.6 999.0 99.0 99.00
2019 05 20 11 50 132  9.4 11.6  1.79  7.69  5.11 134 1011.4  26.6  26.6 999.0 99.0 99.00
2019 05 20 12 50 135  8.4 10.4  1.63  7.14  4.94 119 1012.0  26.7  26.6 999.0 99.0 99.00
2019 05 20 13 50 139  8.5 10.5  1.65  5.56  5.04 137 1012.2  26.8  26.6 999.0 99.0 99.00
2019 05 20 14 50 130  8.5 10.2  1.75  6.67  5.09 123 1012.7  26.9  26.7 999.0 99.0 99.00
2019 05 20 15 50 128  8.7 11.1  1.71  5.88  4.86 141 1012.9  27.0  26.7 999.0 99.0 99.00
2019 05 20 16 50 132  8.8 10.4  1.57  5.88  4.81 129 1013.0  27.0  26.8 999.0 99.0 99.00
2019 05 20 17 50 138  9.1 10.5  1.57  6.25  4.83 144 1012.7  27.0  26.8 999.0 99.0 99.00
2019 05 20 18 50 142  9.3 11.1  1.49  6.25  4.76 135 1012.1  27.1  26.8 999.0 99.0 99.00
2019 05 20 19 50 149  9.0 11.2  1.48  7.14  4.79 144 1011.5  27.1  26.9 999.0 99.0 99.00
2019 05 20 20 50 149  9.6 11.1  1.47  7.14  4.79 138 1010.8  27.1  26.9 999.0 99.0 99.00
2019 05 20 21 50 147  9.3 11.4  1.52  7.14  4.81 134 1010.4  27.1  26.9 999.0 99.0 99.00
2019 05 20 22 50 150  9.4 11.5  1.62  7.14  4.99 134 1009.9  27.1  26.9 999.0 99.0 99.00
2019 05 20 23 50 140  9.8 11.5  1.52  7.14  4.93 142 1009.2  27.0  26.9 999.0 99.0 99.00
2019 05 21 00 50 141 10.1 11.9  1.60  7.14  5.06 148 1009.1  26.9  26.8 999.0 99.0 99.00
2019 05 21 01 50 144  9.9 12.0  1.62  5.26  4.90 142 1009.5  26.8  26.8 999.0 99.0 99.00
2019 05 21 02 50 140 10.4 13.1  1.63  7.14  4.94 147 1009.7  26.8  26.8 999.0 99.0 99.00
2019 05 21 03 50 142 10.9 12.7  1.88  7.14  5.30 151 1009.7  26.8  26.7 999.0 99.0 99.00
2019 05 21 04 50 140 11.0 12.9  1.70  7.14  5.09 141 1009.0  26.7  26.7 999.0 99.0 99.00
2019 05 21 05 50 141 11.0 13.1  1.87  6.67  5.22 138 1008.5  26.7  26.7 999.0 99.0 99.00
2019 05 21 06 50 143 11.1 13.6  1.94  7.14  5.40 141 1007.8  26.6  26.7 999.0 99.0 99.00
2019 05 21 07 50 148 10.5 12.7  1.93  7.69  5.34 139 1007.3  26.6  26.7 999.0 99.0 99.00
2019 05 21 08 50 148 11.6 13.4  2.31  7.14  5.62 137 1006.8  26.7  26.7 999.0 99.0 99.00
2019 05 21 09 50 148 12.2 15.5  2.24  6.25  5.33 141 1006.3  26.7  26.7 999.0 99.0 99.00
2019 05 21 10 50 142 11.2 13.5  2.36  7.14  5.53 141 1005.7  26.6  26.7 999.0 99.0 99.00
2019 05 21 11 50 139 11.6 14.9  2.19  6.67  5.39 143 1005.6  26.7  26.6 999.0 99.0 99.00
2019 05 21 12 50 140 11.5 14.0  2.28  7.14  5.45 146 1006.3  26.9  26.6 999.0 99.0 99.00
2019 05 21 13 50 146 11.0 13.3  2.38  7.14  5.53 143 1007.2  27.1  26.7 999.0 99.0 99.00
2019 05 21 14 50 148 10.5 12.3  2.21  7.14  5.43 145 1007.7  27.2  26.7 999.0 99.0 99.00
2019 05 21 15 50 152 10.2 12.3  2.40  7.14  5.63 134 1007.8  27.2  26.7 999.0 99.0 99.00
2019 05 21 16 50 151 10.6 12.4  2.34  7.69  5.61 146 1007.6  27.3  26.8 999.0 99.0 99.00
2019 05 21 17 50 149 11.5 14.3  2.55  7.69  5.89 138 1006.8  27.3  26.8 999.0 99.0 99.00
2019 05 21 18 50 151 11.5 13.8  2.42  7.14  5.70 137 1006.5  27.3  26.9 999.0 99.0 99.00
2019 05 21 19 50 156 10.2 12.2  2.52  7.69  5.84 148 1006.7  27.4  26.9 999.0 99.0 99.00
2019 05 21 20 50 155  9.7 11.8  2.41  7.69  5.78 143 1006.4  27.3  27.0 999.0 99.0 99.00
2019 05 21 21 50 157  9.9 11.8  2.22  7.69  5.67 144 1005.9  27.3  27.0 999.0 99.0 99.00
2019 05 21 22 50 153  9.6 11.3  2.40  8.33  6.08 141 1006.2  27.3  27.0 999.0 99.0 99.00
2019 05 21 23 50 149  9.3 11.3  2.57  8.33  6.18 146 1006.2  27.2  27.0 999.0 99.0 99.00
2019 05 22 00 50 148  9.5 12.2  2.37  8.33  6.14 140 1006.3  27.0  27.0 999.0 99.0 99.00
2019 05 22 01 50 146  9.9 12.6  2.27  8.33  6.09 145 1006.8  27.0  27.0 999.0 99.0 99.00
2019 05 22 02 50 144 10.3 11.9  2.07  8.33  5.84 154 1007.5  26.9  27.0 999.0 99.0 99.00
2019 05 22 03 50 142 10.7 13.0  2.29  8.33  6.05 143 1007.9  26.8  27.0 999.0 99.0 99.00
2019 05 22 04 50 137  8.8 11.0  2.31  8.33  6.01 146 1008.4  26.7  27.0 999.0 99.0 99.00
2019 05 22 05 50 136  9.3 11.0  2.21  8.33  5.81 149 1008.5  26.7  27.0 999.0 99.0 99.00
2019 05 22 06 50 130  9.5 11.1  2.28  8.33  5.85 141 1008.3  26.6  27.0 999.0 99.0 99.00
2019 05 22 07 50 134 10.1 11.8  2.32  8.33  5.99 140 1007.8  26.7  26.9 999.0 99.0 99.00
2019 05 22 08 50 139 10.6 12.8  2.21  7.69  5.70 137 1007.9  26.9  26.9 999.0 99.0 99.00
2019 05 22 09 50 132  9.1 10.8  2.21  7.69  5.68 136 1007.9  26.7  26.9 999.0 99.0 99.00
2019 05 22 10 50 135  9.8 11.6  2.37  7.69  5.72 128 1008.0  26.8  26.9 999.0 99.0 99.00
2019 05 22 11 50 135 10.0 12.1  2.31  7.14  5.75 133 1008.4  27.0  26.9 999.0 99.0 99.00
