#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 04 27 17 50 125  6.1  7.0  1.03  6.67  4.57 119 1018.9  24.0  23.4 999.0 99.0 99.00
2013 04 27 18 50 111  5.9  7.0  1.05  6.67  4.75 119 1018.2  24.0  23.6 999.0 99.0 99.00
2013 04 27 20 50 999  5.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 04 27 21 50 100  6.7  7.7  1.00  6.25  4.85 116 1015.9  24.2  23.6 999.0 99.0 99.00
2013 04 27 22 50 107  6.1  7.0  1.01  6.67  4.86 116 1015.7  24.1  23.7 999.0 99.0 99.00
2013 04 27 23 50 106  6.5  7.5  1.10  6.67  5.06 114 1015.5  23.8  23.6 999.0 99.0 99.00
2013 04 28 00 50 116  6.8  7.7  1.13  6.67  5.06 113 1015.6  23.7  23.5 999.0 99.0 99.00
2013 04 28 01 50 109  5.6  6.4  1.22  6.67  5.18 113 1016.5  23.7  23.4 999.0 99.0 99.00
2013 04 28 02 50 112  6.0  7.1  1.17  7.14  5.13 110 1016.5  23.5  23.3 999.0 99.0 99.00
2013 04 28 03 50 111  7.4  8.6  1.18  6.67  5.27 115 1016.6  23.5  23.3 999.0 99.0 99.00
2013 04 28 04 50 112  7.1  8.4  1.17  7.14  5.07 118 1016.4  23.4  23.3 999.0 99.0 99.00
2013 04 28 05 50 111  6.6  7.9  1.29  6.67  5.25 118 1016.4  23.4  23.2 999.0 99.0 99.00
2013 04 28 06 50 123  6.9  8.4  1.23  6.67  5.14 122 1015.8  23.4  23.2 999.0 99.0 99.00
2013 04 28 07 50 111  6.7  8.1  1.26  6.67  4.98 128 1015.0  23.3  23.2 999.0 99.0 99.00
2013 04 28 08 50 129  5.5  6.4  1.24  6.67  5.07 118 1015.4  23.3  23.2 999.0 99.0 99.00
2013 04 28 09 50 115  4.5  5.2  1.13  7.14  5.12 127 1015.4  23.3  23.2 999.0 99.0 99.00
2013 04 28 10 50  99  5.8  6.8  1.18  7.14  5.25 131 1014.9  23.2  23.1 999.0 99.0 99.00
2013 04 28 11 50  97  5.3  6.3  1.15  7.14  4.97 134 1015.5  23.1  23.1 999.0 99.0 99.00
2013 04 28 12 50  92  5.8  7.2  1.06  6.67  5.04 119 1015.9  23.2  23.1 999.0 99.0 99.00
2013 04 28 13 50  96  5.1  5.9  1.14  6.67  4.97 113 1016.1  23.5  23.1 999.0 99.0 99.00
2013 04 28 14 50 108  6.7  7.7  1.15  6.67  5.05 117 1015.1  23.4  23.1 999.0 99.0 99.00
2013 04 28 15 50 127  8.6 10.9  1.10  6.67  4.54 123 1014.3  23.7  23.1 999.0 99.0 99.00
2013 04 28 16 50 125  7.4  8.9  1.11  6.67  4.58 109 1014.5  23.8  23.2 999.0 99.0 99.00
2013 04 28 17 50 121  7.3  8.4 99.00 99.00 99.00 999 1013.6  23.7  23.3 999.0 99.0 99.00
2013 04 28 18 50 118  6.9  7.9 99.00 99.00 99.00 999 1013.0 999.0  23.3 999.0 99.0 99.00
2013 04 28 19 50 122  5.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 04 28 20 50 122  4.2  5.1 99.00 99.00 99.00 999 1012.4  24.0  23.6 999.0 99.0 99.00
2013 04 28 21 50  67  2.8  3.4 99.00 99.00 99.00 999 1012.6  24.1  23.7 999.0 99.0 99.00
2013 04 28 22 50  60  3.2  3.8 99.00 99.00 99.00 999 1012.6  23.8  23.7 999.0 99.0 99.00
2013 04 28 23 50  52  3.9  4.7  1.10  7.69  5.25 120 1012.5  23.6  23.6 999.0 99.0 99.00
2013 04 29 00 50  74  3.4  4.0  1.12  7.69  5.50 110 1012.8  23.6  23.6 999.0 99.0 99.00
2013 04 29 01 50  82  3.6  4.3  1.24  7.69  5.67 111 1013.1  23.6  23.5 999.0 99.0 99.00
2013 04 29 02 50 105  3.2  3.8  1.20  7.14  5.66 104 1013.1  23.5  23.4 999.0 99.0 99.00
2013 04 29 03 50 108  7.6  9.8  1.12  7.69  5.58 101 1011.7  23.5  23.4 999.0 99.0 99.00
2013 04 29 04 50 130  6.4  7.9  1.17  7.14  5.33 115 1012.3  23.6  23.4 999.0 99.0 99.00
2013 04 29 05 50 124  5.9  6.7  1.17  7.14  5.33 109 1012.6  23.5  23.4 999.0 99.0 99.00
2013 04 29 06 50 108  4.8  5.8  1.14  7.14  5.17 110 1012.7  23.5  23.4 999.0 99.0 99.00
2013 04 29 07 50  81  3.5  4.1  1.11  7.14  5.11 110 1012.9  23.5  23.4 999.0 99.0 99.00
2013 04 29 08 50  99  2.2  2.6  1.22  7.14  5.34 117 1013.1  23.5  23.4 999.0 99.0 99.00
2013 04 29 09 50  99  3.9  4.8  1.02  7.14  5.20 108 1012.5  23.4  23.4 999.0 99.0 99.00
2013 04 29 10 50 116  4.0  4.7  1.05  7.14  5.22 108 1012.3  23.4  23.3 999.0 99.0 99.00
2013 04 29 11 50 120  8.0  9.2  0.97  7.14  5.09 110 1011.4  23.3  23.3 999.0 99.0 99.00
2013 04 29 12 50 123  7.8  8.9  1.02  6.67  4.79 108 1012.1  23.5  23.3 999.0 99.0 99.00
2013 04 29 13 50 119  7.0  8.0  1.00  6.67  4.55 112 1012.6  23.7  23.3 999.0 99.0 99.00
2013 04 29 14 50  92  5.6  6.4  0.98  6.67  4.56 112 1013.1  23.7  23.4 999.0 99.0 99.00
2013 04 29 15 50  93  5.8  7.2  0.90  6.25  4.61 115 1013.0  23.8  23.4 999.0 99.0 99.00
2013 04 29 16 50  98  5.6  6.7  0.92  6.25  4.61 117 1012.9  23.8  23.4 999.0 99.0 99.00
2013 04 29 17 50  88  4.6  5.3  0.92  6.25  4.60 116 1012.5  23.9  23.4 999.0 99.0 99.00
2013 04 29 18 50  84  5.1  6.3  0.91  5.88  4.58 116 1011.6  23.9  23.5 999.0 99.0 99.00
2013 04 29 19 50 103  6.7  7.4  0.89  5.56  4.70 139 1011.1  24.0  23.6 999.0 99.0 99.00
2013 04 29 20 50 117  6.7  7.5  0.92  5.00  4.60 133 1010.4  24.1  23.7 999.0 99.0 99.00
2013 04 29 21 50 121  5.4  6.3  0.93  7.14  4.67 107 1010.0  24.2  23.7 999.0 99.0 99.00
2013 04 29 22 50 110  5.5  6.4  0.95  5.88  4.73 131 1009.8  24.2  23.7 999.0 99.0 99.00
2013 04 29 23 50  84  5.4  6.1  0.91  5.26  4.66 135 1009.7  24.0  23.7 999.0 99.0 99.00
2013 04 30 00 50  80  5.6  6.6 99.00 99.00 99.00 999 1009.7  23.8  23.6 999.0 99.0 99.00
2013 04 30 01 50  92  6.0  7.0  0.86  5.88  4.73 111 1010.2  23.9  23.6 999.0 99.0 99.00
2013 04 30 02 50  92  6.1  7.5  0.92  5.56  4.82 129 1010.5  23.8  23.5 999.0 99.0 99.00
2013 04 30 03 50  99  5.1  5.9  0.87  5.88  4.80 144 1011.0  24.0  23.5 999.0 99.0 99.00
2013 04 30 04 50  92  4.4  5.3  0.85  5.88  4.80 129 1010.7  23.8  23.5 999.0 99.0 99.00
2013 04 30 05 50 116  5.6  6.5  0.79  5.26  4.78 123 1010.2  23.7  23.5 999.0 99.0 99.00
2013 04 30 06 50 124  6.2  7.3  0.88  6.67  4.76 100 1009.7  23.7  23.4 999.0 99.0 99.00
2013 04 30 07 50 122  6.3  7.3  0.78  7.14  4.59 106 1009.1  23.8  23.4 999.0 99.0 99.00
2013 04 30 08 50 138  7.7  9.2  0.89  6.67  4.45 103 1008.7  23.7  23.4 999.0 99.0 99.00
2013 04 30 09 50 314  4.2  5.5  0.89  7.14  4.27 110 1009.3  23.8  23.5 999.0 99.0 99.00
2013 04 30 10 50 145  8.1 10.9  0.83  6.25  4.40 111 1008.3  23.5  23.5 999.0 99.0 99.00
2013 04 30 11 50 147  5.9  6.8  0.79  5.26  4.29 105 1009.1  24.0  23.4 999.0 99.0 99.00
2013 04 30 12 50 124  4.5  4.9  0.77  5.26  4.42 113 1009.3  23.9  23.4 999.0 99.0 99.00
2013 04 30 13 50 121  4.5  5.2  0.87  6.25  4.60 114 1009.5  24.1  23.4 999.0 99.0 99.00
2013 04 30 14 50  84  1.7  2.6  0.91  5.88  4.60 116 1009.8  24.3  23.5 999.0 99.0 99.00
2013 04 30 15 50  67  4.3  4.8  1.01  4.76  4.61 999 1010.2  23.9  23.5 999.0 99.0 99.00
2013 04 30 16 50  61  5.5  6.3  1.04  5.26  4.65 114 1010.0  23.8  23.5 999.0 99.0 99.00
2013 04 30 17 50  71  5.7  6.5  1.04  5.88  4.79 115 1009.3  23.8  23.5 999.0 99.0 99.00
2013 04 30 18 50  63  6.4  7.7  1.00  5.26  4.72 110 1008.4  24.0  23.6 999.0 99.0 99.00
2013 04 30 19 50  60  8.1  9.3  0.96  5.56  4.48 113 1008.5  23.3  23.7 999.0 99.0 99.00
2013 04 30 20 50  63  9.9 11.1  1.02  5.88  4.34 106 1008.3  23.2  23.6 999.0 99.0 99.00
2013 04 30 21 50  70  9.6 11.1  1.09  5.56  4.14 113 1007.8  23.6  23.6 999.0 99.0 99.00
2013 04 30 22 50  83 10.9 12.6  1.29  5.26  4.31 113 1007.6  23.3  23.7 999.0 99.0 99.00
2013 04 30 23 50  98 11.8 13.4 99.00 99.00 99.00 999 1007.9  22.9  23.7 999.0 99.0 99.00
2013 05 01 00 50 999 10.7 12.4 99.00 99.00 99.00 999 1008.5 999.0  23.6 999.0 99.0 99.00
2013 05 01 02 50 119  9.4 99.0 99.00 99.00 99.00 999 1008.6 999.0  23.5 999.0 99.0 99.00
2013 05 01 03 50 126  9.2 10.7 99.00 99.00 99.00 999 1008.8 999.0  23.5 999.0 99.0 99.00
2013 05 01 04 50 132  9.3 11.1 99.00 99.00 99.00 999 1008.9  23.5  23.5 999.0 99.0 99.00
2013 05 01 07 50 163  5.2  6.2  1.77  7.14  5.61 110 1008.1  23.4  23.4 999.0 99.0 99.00
2013 05 01 09 50 182  3.3  4.1 99.00 99.00 99.00 999 1007.5  23.4  23.3 999.0 99.0 99.00
2013 05 01 10 50 189  2.1  2.5  1.67  7.14  5.87 113 1008.1  23.4  23.3 999.0 99.0 99.00
2013 05 01 11 50 174  0.5  1.1  1.66  7.69  6.01 109 1009.1  23.5  23.3 999.0 99.0 99.00
2013 05 01 12 50 337  2.5  3.1  1.70  8.33  6.17 101 1010.5  23.5  23.3 999.0 99.0 99.00
2013 05 01 13 50  20  2.7  3.2  1.74  8.33  6.29  98 1011.0  23.7  23.3 999.0 99.0 99.00
2013 05 01 14 50  42  3.3  3.8 99.00 99.00 99.00 999 1011.5 999.0  23.4 999.0 99.0 99.00
2013 05 01 15 50  54  5.2  6.0  1.50  7.69  6.18 105 1011.7  23.8  23.3 999.0 99.0 99.00
2013 05 01 16 50  75  4.3  5.2  1.48  7.69  6.08  96 1011.6  24.1  23.5 999.0 99.0 99.00
2013 05 01 17 50  92  4.8  5.6  1.30  7.69  5.98 102 1011.0  24.2  23.6 999.0 99.0 99.00
2013 05 01 18 50  92  4.6  5.3  1.29  7.14  5.78 103 1010.6  24.4  23.8 999.0 99.0 99.00
2013 05 01 19 50 107  4.1  4.8  1.27  7.69  5.75 100 1010.2  24.3  23.9 999.0 99.0 99.00
2013 05 01 20 50  99  3.4  3.8  1.15  6.67  5.59 102 1009.8  24.7  24.2 999.0 99.0 99.00
2013 05 01 21 50  95  3.7  4.2  1.13  7.14  5.42  94 1009.7  24.7  24.3 999.0 99.0 99.00
2013 05 01 22 50 102  3.7  4.1  1.08  6.67  5.43 103 1009.6  24.7  24.2 999.0 99.0 99.00
2013 05 01 23 50 102  4.3  5.0  1.02  7.14  5.27 109 1010.1  24.2  24.1 999.0 99.0 99.00
2013 05 02 00 50  89  4.7  5.4  1.06  6.67  5.30 100 1010.7  23.9  23.9 999.0 99.0 99.00
2013 05 02 01 50  93  5.3  5.9  1.11  6.67  5.24 112 1011.0  23.7  23.9 999.0 99.0 99.00
2013 05 02 02 50  96  5.2  5.9  1.06  6.67  5.15 115 1011.7  23.6  23.7 999.0 99.0 99.00
2013 05 02 03 50 100  5.2  6.0  1.11  6.25  5.12 112 1012.2  23.4  23.7 999.0 99.0 99.00
2013 05 02 04 50 127  4.4  4.9  1.22  6.67  5.40 117 1011.7  23.4  23.6 999.0 99.0 99.00
2013 05 02 05 50 135  3.2  3.7 99.00 99.00 99.00 999 1011.4 999.0  23.6 999.0 99.0 99.00
2013 05 02 06 50 147  3.1  3.7  1.23  7.69  5.59 123 1011.0  23.3  23.5 999.0 99.0 99.00
2013 05 02 07 50 139  2.7  3.5  1.40  7.14  6.06 121 1010.9  22.6  23.5 999.0 99.0 99.00
2013 05 02 08 50 184  0.3  0.9  1.28  7.14  5.97 119 1010.9  22.1  23.5 999.0 99.0 99.00
2013 05 02 09 50 326  1.3  1.8  1.38  7.69  6.16 112 1011.5  22.3  23.5 999.0 99.0 99.00
2013 05 02 10 50  17  2.2  2.7  1.40  7.14  6.32 111 1012.4  22.6  23.4 999.0 99.0 99.00
2013 05 02 11 50  76  1.8  2.5  1.19  7.69  6.20 106 1013.4  23.0  23.4 999.0 99.0 99.00
2013 05 02 12 50   3  1.4  1.7  1.36  8.33  6.59 107 1014.5  23.9  23.4 999.0 99.0 99.00
2013 05 02 13 50  81  0.9  1.2  1.28  8.33  6.60 106 1014.3  24.8  23.5 999.0 99.0 99.00
2013 05 02 14 50  18  1.2  1.5  1.27  8.33  6.70 107 1014.2  24.2  23.8 999.0 99.0 99.00
2013 05 02 15 50  15  3.2  3.7  1.24  8.33  6.74 109 1014.5  24.1  24.0 999.0 99.0 99.00
2013 05 02 16 50  15  2.8  3.4  1.13  8.33  6.43 109 1014.8  24.0  24.1 999.0 99.0 99.00
2013 05 02 17 50   9  4.3  4.8  1.12  8.33  6.45 112 1014.8  23.9  24.3 999.0 99.0 99.00
2013 05 02 18 50 341  5.5  6.3  1.05  8.33  6.12 113 1014.9  23.9  24.3 999.0 99.0 99.00
2013 05 02 19 50 346  6.9  7.5  1.09  7.69  5.92 112 1014.3  23.9  24.3 999.0 99.0 99.00
2013 05 02 20 50 354  7.7  8.8  1.03  7.69  5.33 110 1014.1  24.0  24.2 999.0 99.0 99.00
2013 05 02 21 50 339  9.5 10.9  1.01  7.14  4.32 104 1014.0  24.1  24.2 999.0 99.0 99.00
2013 05 02 22 50 339  9.0 11.0  1.17  7.14  4.05 106 1014.1  24.3  24.0 999.0 99.0 99.00
2013 05 02 23 50 341  8.2  9.8  1.13  7.69  4.04 117 1014.2  23.9  23.9 999.0 99.0 99.00
2013 05 03 00 50 342 10.3 12.5  1.12  7.14  4.24 113 1014.8  23.7  23.7 999.0 99.0 99.00
2013 05 03 01 50 357 10.9 12.6  1.30  7.14  3.93 113 1015.5  23.4  23.6 999.0 99.0 99.00
2013 05 03 02 50 357 11.1 13.0  1.43  4.17  4.11 999 1016.4  23.0  23.5 999.0 99.0 99.00
2013 05 03 03 50 351  9.7 11.9  1.55  5.00  4.27 349 1016.7  23.0  23.5 999.0 99.0 99.00
2013 05 03 04 50 347 13.2 15.3  1.59  5.56  4.42 360 1016.4  23.0  23.4 999.0 99.0 99.00
2013 05 03 05 50 343 13.6 15.8  1.95  5.56  4.54 359 1016.5  22.3  23.4 999.0 99.0 99.00
2013 05 03 06 50 334 13.2 15.3  2.08  5.88  4.88   1 1016.6  21.9  23.3 999.0 99.0 99.00
2013 05 03 07 50 331 13.5 15.6  2.34  6.67  5.11 340 1016.4  21.4  23.3 999.0 99.0 99.00
2013 05 03 08 50 327 13.2 15.5  2.61  6.67  5.51 338 1016.6  20.2  23.3 999.0 99.0 99.00
2013 05 03 09 50 326 13.2 16.7  2.88  7.69  5.77 343 1016.4  19.6  23.2 999.0 99.0 99.00
2013 05 03 10 50 338 13.7 16.4  3.20  8.33  5.97 329 1016.5  19.1  23.2 999.0 99.0 99.00
2013 05 03 11 50 338 13.3 16.9 99.00 99.00 99.00 999 1017.1  18.6  23.2 999.0 99.0 99.00
2013 05 03 12 50 329 13.1 15.8  3.53  9.09  6.53 329 1018.1  18.5  23.1 999.0 99.0 99.00
2013 05 03 13 50 327 13.1 15.9  3.57  9.09  6.57 322 1018.9  18.5  23.1 999.0 99.0 99.00
2013 05 03 14 50 319 12.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2013 05 03 15 50 324 14.3 17.7  3.59  9.09  6.45 327 1019.6  18.0  23.0 999.0 99.0 99.00
2013 05 03 16 50 320 13.5 16.2  3.21  9.09  6.21 335 1019.9  17.8  23.0 999.0 99.0 99.00
2013 05 03 17 50 311 14.1 17.4  3.60  9.09  6.41 328 1019.7  17.8  23.0 999.0 99.0 99.00
2013 05 03 19 50 333 14.5 17.0  3.24  8.33  6.08 341 1018.5  17.9  22.9 999.0 99.0 99.00
2013 05 03 20 50 331 13.7 17.1  3.39  7.14  6.26 322 1018.1  17.9  22.9 999.0 99.0 99.00
2013 05 03 21 50 329 13.7 17.0  3.54  8.33  6.42 327 1017.9  17.9  22.9 999.0 99.0 99.00
2013 05 03 22 50 342 12.9 15.8  3.49  9.09  6.29 326 1017.6  17.9  22.9 999.0 99.0 99.00
2013 05 03 23 50 342 12.4 14.4  3.64  9.09  6.45 330 1017.6  17.9  22.9 999.0 99.0 99.00
2013 05 04 00 50 349 13.0 16.9  3.10  9.09  6.26 329 1017.5  18.0  22.9 999.0 99.0 99.00
2013 05 04 01 50 343 11.6 14.5  3.07  8.33  6.02 338 1018.2  18.2  22.9 999.0 99.0 99.00
2013 05 04 02 50 338 12.0 15.5  2.94  9.09  6.11 332 1018.5  18.4  22.9 999.0 99.0 99.00
2013 05 04 03 50 346 11.7 14.2  2.97  8.33  6.20 335 1018.9  18.6  22.8 999.0 99.0 99.00
2013 05 04 04 50 347 10.5 13.0  2.80  9.09  6.06 330 1018.9  18.8  22.8 999.0 99.0 99.00
2013 05 04 05 50 350 10.5 13.5 99.00 99.00 99.00 999 1018.5  18.9  22.8 999.0 99.0 99.00
2013 05 04 06 50 354 10.5 12.8  2.53  8.33  5.84 338 1017.9  19.0  22.8 999.0 99.0 99.00
2013 05 04 07 50 359  9.8 11.7  2.41  8.33  5.62 349 1017.9  19.0  22.7 999.0 99.0 99.00
2013 05 04 08 50 346  9.0 11.2  2.33  8.33  5.70 347 1018.0  19.1  22.7 999.0 99.0 99.00
2013 05 04 09 50 356  7.1  8.9  2.23  7.69  5.79 339 1017.9  19.0  22.7 999.0 99.0 99.00
2013 05 04 10 50   3  7.1  8.6  1.83  7.69  5.41 348 1017.8  19.0  22.7 999.0 99.0 99.00
2013 05 04 11 50  17  6.7  8.9  1.92  7.69  5.53 355 1018.1  19.0  22.7 999.0 99.0 99.00
2013 05 04 12 50 359  6.2  8.6 99.00 99.00 99.00 999 1018.2  19.2  22.7 999.0 99.0 99.00
2013 05 04 13 50  45  4.4  6.4 99.00 99.00 99.00 999 1018.5 999.0  22.6 999.0 99.0 99.00
2013 05 04 14 50  43  3.1  4.7  1.56  7.14  5.42 356 1018.7  19.6  22.7 999.0 99.0 99.00
2013 05 04 15 50  25  2.5  3.7  1.51  6.67  5.48 346 1018.9  19.5  22.8 999.0 99.0 99.00
2013 05 04 16 50  47  3.1  4.0 99.00 99.00 99.00 999 1018.6  19.7  22.9 999.0 99.0 99.00
2013 05 04 17 50  22  2.9  4.1  1.40  6.25  5.29 356 1018.0  19.8  23.1 999.0 99.0 99.00
2013 05 04 18 50  43  2.2  3.4  1.21  6.67  5.19 357 1017.7  19.9  23.3 999.0 99.0 99.00
2013 05 04 19 50  15  1.6  2.7  1.20  6.67  5.26 351 1017.1  20.0  23.5 999.0 99.0 99.00
2013 05 04 21 50  97  2.5  3.7 99.00 99.00 99.00 999 1015.9  20.1  23.7 999.0 99.0 99.00
2013 05 04 22 50 113  3.3  4.2  1.21  6.67  5.39  11 1015.5  20.1  23.6 999.0 99.0 99.00
2013 05 04 23 50 117  3.4  4.3  1.08  6.67  5.27  14 1015.4  20.1  23.4 999.0 99.0 99.00
2013 05 05 00 50 144  3.4  4.8  1.02  6.67  5.35  24 1015.9  19.9  23.2 999.0 99.0 99.00
2013 05 05 01 50 147  3.6  5.2  0.93  6.25  5.27  17 1016.5  20.0  23.2 999.0 99.0 99.00
2013 05 05 02 50 151  3.9  5.4  0.87  7.14  5.24  49 1016.5  20.0  23.2 999.0 99.0 99.00
2013 05 05 03 50 165  4.0  5.5  0.86  5.88  5.15  17 1017.0  20.1  23.1 999.0 99.0 99.00
2013 05 05 04 50 162  3.5  5.1  0.83  6.67  5.20  48 1017.1  20.1  23.1 999.0 99.0 99.00
2013 05 05 05 50 159  3.3  5.3  0.74  6.25  4.92  49 1016.6  20.2  23.0 999.0 99.0 99.00
2013 05 05 06 50 162  3.8  4.9  0.68  5.88  4.77  32 1016.4  20.2  23.0 999.0 99.0 99.00
2013 05 05 07 50 177  3.8  5.0  0.70  5.26  4.88  23 1015.9  20.3  22.9 999.0 99.0 99.00
2013 05 05 08 50 184  3.2  4.4  0.64  5.26  4.90  27 1015.6  20.3  22.9 999.0 99.0 99.00
2013 05 05 09 50 209  3.4  4.4  0.61  6.67  4.89  59 1016.0  20.4  22.9 999.0 99.0 99.00
2013 05 05 10 50 193  3.3  4.6  0.55  7.14  4.82  66 1016.1  20.4  22.9 999.0 99.0 99.00
2013 05 05 11 50 201  4.0  5.0  0.56  7.14  4.86  63 1016.4  20.5  22.9 999.0 99.0 99.00
2013 05 05 12 50 210  3.0  4.2  0.52  6.67  4.79  64 1016.7  21.0  22.9 999.0 99.0 99.00
2013 05 05 13 50 224  2.9  3.5  0.48  6.67  4.81  61 1017.1  21.3  22.9 999.0 99.0 99.00
2013 05 05 14 50 219  2.8  4.1  0.46  7.14  4.90  65 1017.5  21.3  23.0 999.0 99.0 99.00
2013 05 05 15 50 254  2.7  3.7  0.43  6.67  4.86  66 1017.9  21.8  23.1 999.0 99.0 99.00
2013 05 05 16 50 283  3.3  4.3  0.42  8.33  4.92  70 1018.1  21.8  23.3 999.0 99.0 99.00
2013 05 05 17 50 310  4.2  5.0  0.38  7.14  5.06  72 1017.9  21.7  23.4 999.0 99.0 99.00
2013 05 05 18 50 316  3.9  4.9  0.38  7.69  5.29  69 1017.5  21.8  23.5 999.0 99.0 99.00
2013 05 05 19 50 326  4.5  5.6  0.35  6.67  5.29  72 1017.3  21.9  23.5 999.0 99.0 99.00
2013 05 05 20 50 328  4.7  5.8  0.35  7.14  4.89  62 1017.0  22.1  23.5 999.0 99.0 99.00
2013 05 05 21 50 329  3.1  3.9  0.38  7.69  4.33  56 1016.7  22.4  23.5 999.0 99.0 99.00
2013 05 05 22 50 342  3.2  4.1  0.37  7.69  4.03  70 1016.5  22.6  23.4 999.0 99.0 99.00
2013 05 05 23 50 327  2.4  3.7  0.36  7.69  3.74  63 1016.8  22.5  23.2 999.0 99.0 99.00
2013 05 06 00 50 309  2.4  3.0  0.34  7.14  3.62  62 1016.9  22.1  23.1 999.0 99.0 99.00
2013 05 06 01 50   4  5.5  6.7  0.36  7.69  3.61  72 1017.5  22.0  23.0 999.0 99.0 99.00
2013 05 06 02 50   5  4.7  5.5  0.36  2.94  3.42 999 1018.1  21.6  22.9 999.0 99.0 99.00
2013 05 06 03 50   1  4.2  5.2  0.40  3.03  3.45 999 1018.4  21.3  22.7 999.0 99.0 99.00
2013 05 06 04 50 350  4.5  5.6  0.42  3.23  3.60 999 1018.7  21.2  22.6 999.0 99.0 99.00
2013 05 06 05 50 356  4.4  5.1  0.43  3.33  3.58 999 1018.5  21.0  22.6 999.0 99.0 99.00
2013 05 06 06 50 357  3.2  3.9  0.49  3.70  3.82 999 1018.3  20.8  22.5 999.0 99.0 99.00
2013 05 06 07 50  15  2.7  3.5  0.52  4.17  3.94 999 1017.9  20.7  22.5 999.0 99.0 99.00
2013 05 06 08 50   6  2.2  3.7  0.54  4.76  4.00 999 1018.0  20.4  22.4 999.0 99.0 99.00
2013 05 06 09 50   6  1.4  2.3  0.57  5.00  4.28 358 1017.8  20.3  22.4 999.0 99.0 99.00
2013 05 06 10 50  19  2.8  3.9  0.54  4.55  4.27 999 1017.9  20.4  22.3 999.0 99.0 99.00
2013 05 06 11 50  30  3.2  4.0  0.52  5.00  4.29 342 1018.5  20.2  22.3 999.0 99.0 99.00
2013 05 06 12 50  33  2.6  3.6  0.52  5.00  4.29 343 1018.9  20.8  22.3 999.0 99.0 99.00
2013 05 06 13 50  39  2.3  3.1  0.52  5.26  4.35 359 1019.2  21.0  22.3 999.0 99.0 99.00
2013 05 06 14 50  25  1.6  2.1  0.47  4.76  4.22 999 1019.7  21.4  22.5 999.0 99.0 99.00
2013 05 06 15 50  50  1.1  1.9  0.49  4.76  4.32 999 1019.8  21.3  22.7 999.0 99.0 99.00
2013 05 06 16 50  20  2.1  2.7  0.46  4.55  4.26 999 1019.9  21.5  23.1 999.0 99.0 99.00
2013 05 06 17 50  39  1.7  2.6  0.46  5.00  4.33   5 1019.7  21.6  23.4 999.0 99.0 99.00
2013 05 06 18 50  13  1.3  2.0  0.48  5.00  4.38 356 1019.2  21.6  23.6 999.0 99.0 99.00
2013 05 06 19 50  38  1.1  2.2  0.46  5.00  4.31 353 1018.5  21.8  23.9 999.0 99.0 99.00
2013 05 06 20 50  33  1.8  2.9  0.44  5.26  4.27  18 1017.7  21.6  23.8 999.0 99.0 99.00
2013 05 06 21 50  36  1.0  1.8  0.45  4.76  4.33 999 1017.3  21.6  24.1 999.0 99.0 99.00
2013 05 06 22 50  59  2.1  2.9  0.42  5.26  4.39  12 1016.7  21.5  23.9 999.0 99.0 99.00
2013 05 06 23 50  72  3.2  4.2  0.40  5.00  4.31   4 1016.4  21.4  23.6 999.0 99.0 99.00
2013 05 07 00 50  93  3.2  4.1  0.40  4.76  4.26 999 1016.6  20.9  23.3 999.0 99.0 99.00
2013 05 07 01 50  80  3.6  4.4  0.40  4.76  4.32 999 1017.2  20.9  23.1 999.0 99.0 99.00
2013 05 07 02 50  74  3.0  3.9  0.37  5.00  4.15   8 1018.0  21.0  22.9 999.0 99.0 99.00
2013 05 07 03 50  65  3.8  4.8  0.40  4.55  4.12 999 1018.3  21.0  22.5 999.0 99.0 99.00
2013 05 07 04 50  58  3.3  3.9  0.36  4.35  3.99 999 1018.2  21.0  22.4 999.0 99.0 99.00
2013 05 07 05 50  92  2.7  3.4  0.34  4.55  3.87 999 1017.9  20.9  22.4 999.0 99.0 99.00
2013 05 07 06 50 125  3.4  4.1  0.34  4.35  3.86 999 1017.2  20.9  22.4 999.0 99.0 99.00
2013 05 07 07 50 130  3.8  4.4  0.32  4.55  3.79 999 1016.7  20.9  22.5 999.0 99.0 99.00
2013 05 07 08 50 132  3.2  4.0  0.31  4.35  3.79 999 1017.1  20.9  22.6 999.0 99.0 99.00
2013 05 07 09 50 155  4.0  5.5  0.29  4.17  3.55 999 1016.9  20.9  22.6 999.0 99.0 99.00
2013 05 07 10 50 166  2.7  4.6  0.29  4.35  3.19 999 1017.2  21.0  22.6 999.0 99.0 99.00
2013 05 07 11 50 161  4.1  5.0  0.28  4.35  3.31 999 1017.4  21.1  22.6 999.0 99.0 99.00
2013 05 07 12 50 181  2.7  3.4  0.29  4.00  3.16 999 1018.5  21.6  22.6 999.0 99.0 99.00
2013 05 07 13 50  36  1.3  1.8  0.26  4.17  3.17 999 1019.1  22.5  22.6 999.0 99.0 99.00
2013 05 07 14 50  35  0.3  0.6  0.26  4.00  3.43 999 1019.8  23.9  22.9 999.0 99.0 99.00
