#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 04 17 14 50 120  6.0  7.2  1.01  6.67  4.83 105 1017.3  25.1  25.5  20.8 99.0 99.00
2017 04 17 15 50 123  6.6  7.7  1.04  5.56  4.57 132 1017.3  25.2  25.5  20.9 99.0 99.00
2017 04 17 16 50 114  5.2  6.1  1.07  5.00  4.76 142 1017.8  25.2  25.6  21.0 99.0 99.00
2017 04 17 17 50 122  6.0  7.3  1.03  6.25  4.90 114 1017.1  25.1  25.7  21.2 99.0 99.00
2017 04 17 18 50 121  5.7  6.8  1.04  8.33  4.84 102 1016.4  25.1  25.8  21.1 99.0 99.00
2017 04 17 19 50 116  6.1  7.4  1.08  8.33  5.00 107 1015.7  25.1  25.8  21.4 99.0 99.00
2017 04 17 20 50 116  6.4  7.3  1.09  8.33  4.97 117 1014.8  25.1  25.8  21.2 99.0 99.00
2017 04 17 21 50 117  7.6  9.4  1.12  5.00  4.81 131 1013.6  25.1  25.8  21.4 99.0 99.00
2017 04 17 22 50 124  7.9  9.3  1.16  7.69  4.84 117 1013.3  25.1  25.8  21.6 99.0 99.00
2017 04 17 23 50 130  7.0  8.3  1.22  8.33  4.92 117 1014.1  25.0  25.7  21.5 99.0 99.00
2017 04 18 00 50 125  6.9  8.1  1.19  7.69  4.87 117 1014.2  25.0  25.6  21.5 99.0 99.00
2017 04 18 01 50 118  6.4  8.1  1.22  7.69  4.99 115 1014.5  25.0  25.6  21.6 99.0 99.00
2017 04 18 02 50 110  6.6  7.7  1.21  9.09  4.97 122 1015.1  25.0  25.6  21.6 99.0 99.00
2017 04 18 03 50 114  5.9  6.9  1.30  7.14  5.12 113 1015.8  25.0  25.6  21.1 99.0 99.00
2017 04 18 04 50 116  5.5  6.9  1.24  5.88  5.03 124 1016.0  24.9  25.6  21.0 99.0 99.00
2017 04 18 05 50 120  6.1  7.1  1.21  7.14  5.00 114 1015.7  24.9  25.6  20.8 99.0 99.00
2017 04 18 06 50 122  5.1  6.4  1.17  5.00  4.96 124 1015.8  24.8  25.5  20.9 99.0 99.00
2017 04 18 07 50 123  6.0  7.3  1.16  7.14  5.05 116 1015.0  24.7  25.5  20.8 99.0 99.00
2017 04 18 08 50 126  6.9  8.0  1.10  5.56  4.92 141 1014.7  24.8  25.5  21.1 99.0 99.00
2017 04 18 09 50 125  6.1  7.4  1.11  7.14  4.85 127 1014.8  24.7  25.5  20.9 99.0 99.00
2017 04 18 10 50 119  6.5  7.4  1.14  6.25  5.05 115 1014.7  24.6  25.5  20.8 99.0 99.00
2017 04 18 11 50 119  7.1  8.5  1.19  5.56  5.02 122 1014.9  24.6  25.5  20.9 99.0 99.00
2017 04 18 12 50 123  7.5  8.6  1.10  5.88  4.81 121 1015.3  24.8  25.5  21.1 99.0 99.00
2017 04 18 14 50 124  8.7 10.4  1.16  5.88  4.55 132 1015.4  25.0  25.5  21.2 99.0 99.00
2017 04 18 15 50 125  8.6 10.3  1.18  5.00  4.47 123 1015.6  25.1  25.6  21.3 99.0 99.00
2017 04 18 16 50 138  8.0  9.1  1.19  5.56  4.49 123 1016.7  25.2  25.6  21.6 99.0 99.00
2017 04 18 17 50 138  5.6  6.9  1.26  5.56  4.74 129 1017.0  25.3  25.6  21.4 99.0 99.00
2017 04 18 18 50 141  6.3  7.4  1.25  5.88  4.71 121 1016.3  25.3  25.6  21.7 99.0 99.00
2017 04 18 19 50 146  6.3  7.2  1.16  5.26  4.60 129 1016.0  25.4  25.7  21.3 99.0 99.00
2017 04 18 20 50 146  5.9  6.9  1.12  7.14  4.67 116 1015.3  25.3  25.7  21.5 99.0 99.00
2017 04 18 21 50 131  5.4  6.1  1.10  5.00  4.72 129 1015.1  25.3  25.7  21.3 99.0 99.00
2017 04 18 22 50 112  6.0  7.2  1.05  6.67  4.74 130 1014.6  25.3  25.7  21.5 99.0 99.00
2017 04 18 23 50 113  6.8  8.0  1.11  7.14  4.82 128 1014.7  25.2  25.7  21.9 99.0 99.00
2017 04 19 00 50 143  6.4  8.4  1.07  6.25  4.61 128 1014.8  23.5  25.8  20.4 99.0 99.00
2017 04 19 01 50 126  8.5  9.8  1.07  6.25  4.62 117 1014.6  23.7  25.7  19.5 99.0 99.00
2017 04 19 02 50 102  8.1  9.9  1.22  5.56  4.48 116 1015.4  23.6  25.7  20.0 99.0 99.00
2017 04 19 03 50 120  7.1  8.7  1.13  5.88  4.55 122 1015.9  24.2  25.6  20.4 99.0 99.00
2017 04 19 04 50 116  9.2 10.5  1.13  6.67  4.65 118 1015.9  25.1  25.6  22.1 99.0 99.00
2017 04 19 05 50 123  8.7 10.7  1.16  5.56  4.47 123 1016.3  25.1  25.7  21.7 99.0 99.00
2017 04 19 06 50 126  7.7  9.3  1.34  5.88  4.65 117 1016.3  25.0  25.6  21.7 99.0 99.00
2017 04 19 07 50 135  8.2  9.4  1.21  5.88  4.60 115 1015.7  25.0  25.7  21.5 99.0 99.00
2017 04 19 08 50 136  7.1  8.5  1.14  5.56  4.49 128 1015.8  25.0  25.7  21.4 99.0 99.00
2017 04 19 09 50 125  5.9  7.1  1.17  5.56  4.63 117 1015.5  24.9  25.6  21.5 99.0 99.00
2017 04 19 10 50 125  5.5  6.3  0.99  5.56  4.38 132 1015.7  24.9  25.6  21.5 99.0 99.00
2017 04 19 11 50 115  6.3  7.3  0.95  5.88  4.50 134 1016.0  24.8  25.6  21.1 99.0 99.00
2017 04 19 12 50 117  6.5  7.4  0.96  5.56  4.35 131 1016.7  24.9  25.6  20.9 99.0 99.00
2017 04 19 13 50 115  6.1  6.9  0.98  5.56  4.46 127 1017.2  25.0  25.6  20.5 99.0 99.00
2017 04 19 14 50 116  6.4  7.6  0.97  5.56  4.43 131 1017.8  24.9  25.7  20.7 99.0 99.00
2017 04 19 15 50 122  7.4  9.4  0.93  5.26  4.38 129 1018.1  24.5  25.7  20.2 99.0 99.00
2017 04 19 16 50 123  5.2  6.1  0.93  5.00  4.36 122 1017.8  25.1  25.8  20.6 99.0 99.00
2017 04 19 17 50 124  4.2  5.1  0.95  5.26  4.46 117 1017.7  25.0  25.8  20.7 99.0 99.00
2017 04 19 18 50 123  4.4  5.2  0.85  5.26  4.40 121 1017.4  25.1  26.0  20.3 99.0 99.00
2017 04 19 19 50 120  4.2  5.2  0.80  5.56  4.51 119 1017.1  25.1  26.1  20.6 99.0 99.00
2017 04 19 20 50 106  3.7  4.9  0.85  5.00  4.59 119 1016.7  25.1  26.2  20.7 99.0 99.00
2017 04 19 21 50  90  3.9  4.6  0.74  5.26  4.46 109 1016.5  25.2  26.2  20.5 99.0 99.00
2017 04 19 22 50  98  4.2  5.4  0.76  5.56  4.50 111 1016.4  25.3  26.2  20.4 99.0 99.00
2017 04 19 23 50  95  4.5  5.3  0.76  5.56  4.53 108 1016.8  25.3  26.1  20.8 99.0 99.00
2017 04 20 00 45  99  4.9  5.9  0.74  6.67  4.53 106 1017.0  25.2  26.1  20.4 99.0 99.00
2017 04 20 01 50  97  5.8  6.7  0.74  5.26  4.51 115 1017.3  25.0  26.0  20.9 99.0 99.00
2017 04 20 02 50  91  5.2  6.2  0.73  5.26  4.52 114 1017.8  25.0  25.9  20.6 99.0 99.00
2017 04 20 03 50 106  5.6  6.7  0.70  6.67  4.48 103 1017.7  25.0  25.9  21.1 99.0 99.00
2017 04 20 04 50 117  5.7  7.0  0.76  5.56  4.45 108 1017.5  24.9  25.9  21.1 99.0 99.00
2017 04 20 05 50 110  6.3  7.5  0.83  7.14  4.55  99 1017.0  24.7  25.8  20.6 99.0 99.00
2017 04 20 06 50 122  6.5  7.8  0.83  5.88  4.48 109 1016.8  24.7  25.8  20.5 99.0 99.00
2017 04 20 07 50 130  6.9  8.3  0.88  7.14  4.61 102 1016.3  24.7  25.8  20.6 99.0 99.00
2017 04 20 08 50 145  5.6  6.9  1.01  7.69  4.71 108 1016.1  24.7  25.8  20.5 99.0 99.00
2017 04 20 09 50 140  5.0  6.1  0.95  7.69  4.55 109 1016.1  24.7  25.8  20.6 99.0 99.00
2017 04 20 10 50 137  5.1  6.2  0.96  7.14  4.63  90 1016.2  24.7  25.9  20.8 99.0 99.00
2017 04 20 11 50 133  4.8  5.8  0.93  7.14  4.55 107 1016.5  24.8  25.9  21.0 99.0 99.00
2017 04 20 12 50 122  5.0  6.2  0.93  7.14  4.70 101 1016.9  25.0  25.9  21.3 99.0 99.00
2017 04 20 13 50 122  4.0  4.7  0.87  7.69  4.77 105 1017.3  25.1  25.9  21.5 99.0 99.00
2017 04 20 14 50 131  4.2  5.1  0.88  7.69  4.71 103 1017.6  25.3  25.9  21.1 99.0 99.00
2017 04 20 15 50 130  4.9  5.7  0.88  6.67  4.70 100 1017.8  25.3  26.1  21.5 99.0 99.00
2017 04 20 16 50 136  4.7  5.5  0.90  7.69  4.80 102 1017.6  25.3  26.2  21.4 99.0 99.00
2017 04 20 17 50 138  3.2  4.1  0.86  7.69  4.77  97 1017.2  25.3  26.3  21.4 99.0 99.00
2017 04 20 18 50 124  2.9  4.6  0.86  7.69  4.96 105 1016.7  25.3  26.5  21.5 99.0 99.00
2017 04 20 19 50 109  2.2  2.8  0.79  7.69  4.77 103 1016.3  25.4  26.8  21.3 99.0 99.00
2017 04 20 20 50  86  3.5  4.5  0.78  7.69  4.81  93 1015.6  25.5  26.8  21.3 99.0 99.00
2017 04 20 21 50  98  2.9  3.7  0.80  7.69  5.22  97 1015.1  25.6  26.8  21.4 99.0 99.00
2017 04 20 22 50  90  3.0  3.5  0.78  7.69  5.31 105 1015.2  25.7  26.8  21.6 99.0 99.00
2017 04 20 23 50 108  4.3  5.3  0.90  7.69  5.53 102 1015.3  25.4  26.6  21.9 99.0 99.00
2017 04 21 00 50 112  3.3  4.5  0.88  7.69  5.10 104 1015.2  24.8  26.4  19.7 99.0 99.00
2017 04 21 01 50 142  5.1  6.0  0.94  7.69  5.25 112 1015.9  24.7  26.2  21.3 99.0 99.00
2017 04 21 02 50 125  6.4  8.0  1.03  6.25  5.46 103 1016.2  25.1  26.2  21.9 99.0 99.00
2017 04 21 03 50 121  6.9  8.1  1.04  7.69  5.07 110 1016.1  25.3  26.1  22.0 99.0 99.00
2017 04 21 04 50 120  5.4  6.7  1.11  8.33  4.83 107 1016.0  25.2  26.1  21.8 99.0 99.00
2017 04 21 05 50 118  5.6  6.5  1.13  6.67  4.76 110 1015.6  25.1  26.0  21.5 99.0 99.00
2017 04 21 06 50 112  6.2  7.2  1.00  6.25  4.74 101 1014.9  25.1  26.0  21.3 99.0 99.00
2017 04 21 07 50 115  6.6  7.8  1.04  5.88  4.56 102 1014.1  25.0  26.0  21.3 99.0 99.00
2017 04 21 08 50 127  6.1  7.3  1.02  6.67  4.65 103 1014.1  25.0  25.9  21.1 99.0 99.00
2017 04 21 09 50 124  6.0  7.3  0.96  6.67  4.49 105 1014.1  25.0  25.9  21.0 99.0 99.00
2017 04 21 10 50 123  6.3  7.6  0.94  7.69  4.52 117 1013.8  24.9  25.9  20.9 99.0 99.00
2017 04 21 11 50 125  6.0  7.2  0.96  5.88  4.54 107 1014.1  24.9  26.0  21.1 99.0 99.00
2017 04 21 12 50 123  6.6  7.9  0.92  5.56  4.63 105 1014.2  25.2  26.0  21.3 99.0 99.00
2017 04 21 13 50 126  6.8  8.0  0.98  7.14  4.56 119 1014.2  25.3  26.0  21.3 99.0 99.00
2017 04 21 14 50 134  6.0  7.2  0.94  7.14  4.53 107 1014.4  25.2  26.0  21.3 99.0 99.00
2017 04 21 15 50 133  6.1  7.1  1.04  7.14  4.66 104 1014.4  25.3  26.1  21.3 99.0 99.00
2017 04 21 16 50 135  4.5  5.2  1.05  6.67  4.63 106 1014.6  25.3  26.1  21.2 99.0 99.00
2017 04 21 17 50 133  4.4  5.2  1.05  7.14  4.89 120 1014.1  25.4  26.2  21.2 99.0 99.00
2017 04 21 18 50 137  4.6  5.7  1.03  7.14  5.03 118 1013.2  25.3  26.3  21.3 99.0 99.00
2017 04 21 19 50 136  5.5  6.3  1.07  7.69  5.12 116 1012.0  25.4  26.4  21.3 99.0 99.00
2017 04 21 20 50 140  5.0  6.1  1.09  7.69  5.22 121 1011.6  25.5  26.4  21.2 99.0 99.00
2017 04 21 21 50 137  5.3  6.7  1.08  7.69  5.11 122 1011.5  25.5  26.4  21.4 99.0 99.00
2017 04 21 22 50 141  5.2  6.2  1.04  7.69  5.08 122 1011.7  25.5  26.3  20.8 99.0 99.00
2017 04 21 23 50 136  5.8  7.0  1.07  7.69  5.14 126 1011.2  25.4  26.3  21.2 99.0 99.00
2017 04 22 00 50 133  5.1  6.2  1.07  7.69  5.25 131 1011.5  25.4  26.3  21.3 99.0 99.00
2017 04 22 01 50 133  6.2  7.1  0.95  7.69  5.02 117 1011.6  25.4  26.3  21.4 99.0 99.00
2017 04 22 02 50 135  6.4  7.5  1.03  8.33  5.13 117 1011.8  25.4  26.2  21.5 99.0 99.00
2017 04 22 03 50 135  7.1  8.5  0.96  6.67  4.90 118 1011.7  25.4  26.2  22.0 99.0 99.00
2017 04 22 04 50 136  6.5  7.8  1.04  5.56  4.75 111 1011.6  25.4  26.1  22.0 99.0 99.00
2017 04 22 05 50 134  8.0  9.1  1.06  6.67  4.49 114 1011.0  25.3  26.1  21.8 99.0 99.00
2017 04 22 06 50 142  6.6  7.5  1.09  7.14  4.56 113 1010.9  25.1  26.1  21.6 99.0 99.00
2017 04 22 07 50 140  6.2  7.5  1.08  6.25  4.52 117 1010.5  25.1  26.1  21.5 99.0 99.00
2017 04 22 08 50 139  5.7  6.6  1.02  6.67  4.67 119 1010.3  25.2  26.0  21.4 99.0 99.00
2017 04 22 09 50 137  6.3  7.3  0.95  6.67  4.56 123 1010.4  25.1  26.0  21.5 99.0 99.00
2017 04 22 10 50 142  5.9  7.1  1.00  5.26  4.57 117 1010.5  25.0  26.0  21.4 99.0 99.00
2017 04 22 11 50 147  6.3  7.6  0.97  6.25  4.60 119 1011.0  25.0  26.1  21.2 99.0 99.00
2017 04 22 12 50 142  5.6  6.5  0.95  5.88  4.58 118 1011.8  25.2  26.1  21.1 99.0 99.00
2017 04 22 13 50 142  5.5  6.4  0.95  5.56  4.52 118 1012.2  25.4  26.1  20.9 99.0 99.00
2017 04 22 14 50 132  3.8  4.9  0.89  6.25  4.65 120 1012.8  25.4  26.1  21.1 99.0 99.00
2017 04 22 15 50 137  4.4  5.1  0.87  5.88  4.51 123 1013.3  25.4  26.2  20.9 99.0 99.00
2017 04 22 16 50 141  4.9  5.6  0.83  7.14  4.62 113 1013.2  25.5  26.3  21.1 99.0 99.00
2017 04 22 17 50 135  4.3  5.1  0.80  7.14  4.61 114 1013.1  25.5  26.4  21.2 99.0 99.00
2017 04 22 18 50 120  3.4  4.1  0.76  7.14  4.50 118 1013.0  25.5  26.6  21.1 99.0 99.00
2017 04 22 19 50  99  2.9  3.6  0.80  6.67  4.70 117 1012.7  25.6  26.8  21.1 99.0 99.00
2017 04 22 20 50 123  3.1  4.0  0.78  6.67  4.89 114 1012.1  25.6  26.9  21.0 99.0 99.00
2017 04 22 21 50 113  2.6  3.5  0.80  7.14  4.90 117 1011.8  25.7  26.9  20.7 99.0 99.00
2017 04 22 22 50 111  3.4  4.1  0.79  7.14  4.89 109 1011.9  25.8  26.8  21.1 99.0 99.00
2017 04 22 23 50 100  2.9  3.7  0.72  7.14  4.95 108 1012.3  25.8  26.7  21.1 99.0 99.00
2017 04 23 00 50  95  2.5  3.4  0.72  7.69  4.93 105 1012.6  25.5  26.7  21.0 99.0 99.00
2017 04 23 01 50  90  1.9  2.8  0.73  7.69  5.24 105 1013.2  25.5  26.5  21.1 99.0 99.00
2017 04 23 02 50 120  1.7  2.5  0.77  7.14  5.37 112 1013.8  25.4  26.5  20.8 99.0 99.00
2017 04 23 03 50  26  1.0  1.8  0.78  7.69  5.43 101 1014.1  25.3  26.5  20.8 99.0 99.00
2017 04 23 04 50  38  1.6  2.0  0.71  7.69  5.21 106 1014.2  25.3  26.4  20.9 99.0 99.00
2017 04 23 05 50 350  0.8  1.3  0.73  7.69  5.27  89 1014.1  25.2  26.4  20.8 99.0 99.00
2017 04 23 06 50 346  1.4  2.1  0.67  7.69  5.25 109 1013.8  25.1  26.4  20.8 99.0 99.00
2017 04 23 07 50 327  3.9  4.5  0.73  7.69  5.50 100 1013.6  25.2  26.4  21.0 99.0 99.00
2017 04 23 08 50 329  4.1  4.7  0.71  7.14  5.43 107 1013.3  25.1  26.4  21.0 99.0 99.00
2017 04 23 09 50 325  4.4  5.3  0.69  7.69  5.43 101 1013.3  25.3  26.4  21.3 99.0 99.00
2017 04 23 10 50 359 10.1 11.6  0.75  6.67  4.09  87 1013.4  24.0  26.3  20.9 99.0 99.00
2017 04 23 11 50   2  9.1 10.7  1.01  7.14  4.08 101 1014.0  23.8  26.2  20.4 99.0 99.00
2017 04 23 12 50   8  9.2 11.3  1.25  4.55  4.33 352 1014.5  23.6  26.2  19.9 99.0 99.00
2017 04 23 13 50   4  9.1 10.6  1.62  5.56  4.83 353 1015.2  23.4  26.2  19.5 99.0 99.00
2017 04 23 14 50 354  8.7 10.3  1.89  5.88  5.07 349 1015.9  23.1  26.2  19.0 99.0 99.00
2017 04 23 15 50 349 10.0 11.9  2.05  7.14  5.32 344 1016.2  22.6  26.2  18.6 99.0 99.00
2017 04 23 16 50 345  9.7 11.3  2.29  7.14  5.79 336 1016.4  22.3  26.2  17.8 99.0 99.00
2017 04 23 17 50 332  8.4 10.1  2.22  7.69  5.87 332 1016.3  22.0  26.2  17.0 99.0 99.00
2017 04 23 18 50 336  8.8 10.4  2.17  7.69  5.82 330 1016.0  21.6  26.2  16.9 99.0 99.00
2017 04 23 19 50 342  8.1  9.8  1.93  7.69  5.51 341 1015.7  21.3  26.2  16.2 99.0 99.00
2017 04 23 20 50 331  7.8 10.0  1.92  7.69  5.64 346 1015.1  21.2  26.2  15.5 99.0 99.00
2017 04 23 21 50 338  7.9  9.9  1.87  7.69  5.59 339 1014.5  21.1  26.2  15.0 99.0 99.00
2017 04 23 22 50 342  7.9  9.5  1.90  7.69  5.71 339 1014.3  21.2  26.1  15.3 99.0 99.00
2017 04 23 23 50 344  7.8  9.9  1.73  7.69  5.39 335 1014.3  21.0  26.1  15.0 99.0 99.00
2017 04 24 00 50 344  7.3  9.5  1.66  7.14  5.38 338 1014.4  20.9  26.1  14.6 99.0 99.00
2017 04 24 01 50 353  7.2  9.3  1.65  7.69  5.33 337 1015.0  20.9  26.1  14.6 99.0 99.00
2017 04 24 02 50 360  7.7  9.9  1.70  7.14  5.49 345 1015.4  21.1  26.1  14.4 99.0 99.00
2017 04 24 03 50 355  7.1 11.0  1.69  7.14  5.28 341 1015.7  21.2  26.1  14.4 99.0 99.00
2017 04 24 04 50  11  7.2  9.6  1.70  7.14  5.34 349 1015.8  21.1  26.0  13.6 99.0 99.00
2017 04 24 05 50  24  6.4  7.7  1.65  7.14  5.33 354 1015.6  21.2  26.0  13.5 99.0 99.00
2017 04 24 06 50  18  5.8  7.1  1.49  7.14  5.23 349 1015.2  21.4  26.0  12.9 99.0 99.00
2017 04 24 07 50  14  5.3  7.1  1.60  7.14  5.45 347 1014.3  21.5  26.0  12.8 99.0 99.00
2017 04 24 08 50  17  5.4  7.2  1.48  6.67  5.27 349 1013.8  21.7  26.0  13.0 99.0 99.00
2017 04 24 09 50  16  4.4  6.0  1.32  6.25  5.19 348 1013.6  21.7  26.0  12.2 99.0 99.00
2017 04 24 10 50 348  3.4  5.4  1.20  6.25  4.98 356 1014.0  21.9  26.0  11.6 99.0 99.00
2017 04 24 11 50 336  3.3  5.3  1.13  6.25  4.99 352 1014.1  22.1  26.0  10.8 99.0 99.00
2017 04 24 12 50  12  1.8  3.1  1.09  6.25  5.01 354 1014.7  22.4  26.0  10.8 99.0 99.00
2017 04 24 13 50 326  1.9  3.2  1.00  6.25  4.92 356 1014.9  22.3  26.0  11.4 99.0 99.00
2017 04 24 14 50 351  2.0  3.1  0.94  6.25  4.75 359 1014.9  22.4  26.1  12.2 99.0 99.00
2017 04 24 15 50 326  2.0  3.4  0.98  6.25  4.96   1 1015.2  22.4  26.2  12.3 99.0 99.00
2017 04 24 16 50 342  2.1  3.3  0.91  5.88  4.90 360 1014.7  22.5  26.4  12.9 99.0 99.00
2017 04 24 17 50 302  1.6  2.8  0.96  6.67  5.03  24 1014.5  22.7  26.7  13.4 99.0 99.00
2017 04 24 18 50 312  1.5  2.5  0.92  5.00  4.84  10 1013.5  23.0  27.1  13.8 99.0 99.00
2017 04 24 19 50 226  1.0  2.0  0.88  5.26  4.81 359 1012.8  23.0  27.4  14.1 99.0 99.00
2017 04 24 20 50 211  1.7  2.7  0.90  5.88  4.83  18 1012.0  23.1  27.2  14.2 99.0 99.00
2017 04 24 21 50 156  1.4  2.8  0.78  6.25  4.72  24 1011.4  23.1  27.2  14.3 99.0 99.00
2017 04 24 22 50 156  0.9  1.9  0.77  5.88  4.78  19 1011.0  23.4  27.3  13.9 99.0 99.00
2017 04 24 23 50 168  1.6  2.5  0.74  5.88  4.66  25 1010.9  23.2  27.1  14.3 99.0 99.00
2017 04 25 00 50 155  2.3  3.8  0.71  5.56  4.69  22 1010.8  23.0  26.9  13.7 99.0 99.00
2017 04 25 01 50 164  2.5  3.6  0.61  5.88  4.71  27 1010.9  23.0  26.6  13.9 99.0 99.00
2017 04 25 02 50 160  3.3  4.9  0.57  5.56  4.61  17 1010.7  23.1  26.3  14.1 99.0 99.00
2017 04 25 03 50 163  4.4  5.9  0.57  5.56  4.65  23 1010.6  23.1  26.2  14.5 99.0 99.00
2017 04 25 04 50 168  5.4  6.9  0.51  5.26  4.49  34 1010.4  23.2  26.1  14.8 99.0 99.00
2017 04 25 05 50 185  6.3  7.5  0.52  5.26  3.91  28 1009.8  23.3  26.1  15.5 99.0 99.00
2017 04 25 06 50 176  6.7  8.6  0.53  5.00  3.55  22 1009.0  23.4  26.0  16.5 99.0 99.00
2017 04 25 07 50 171  7.3  8.8  0.59  3.03  3.40 172 1008.3  23.5  26.0  17.0 99.0 99.00
2017 04 25 08 50 174  7.5  9.0  0.68  3.45  3.56 184 1007.6  23.6  26.0  17.2 99.0 99.00
2017 04 25 09 50 171  7.0  8.5  0.72  3.57  3.52 179 1007.8  23.8  26.0  17.8 99.0 99.00
2017 04 25 10 50 167  6.6  8.1  0.74  3.85  3.63 180 1007.7  24.1  26.0  18.6 99.0 99.00
2017 04 25 11 50 160  6.8  7.7  0.71  4.35  3.71 190 1007.7  24.4  26.0  19.5 99.0 99.00
2017 04 25 12 50 162  6.7  7.7  0.73  4.35  3.69 202 1008.1  24.7  26.0  19.8 99.0 99.00
2017 04 25 13 50 169  7.4  8.7  0.77  4.35  3.71 191 1008.2  24.9  25.9  20.4 99.0 99.00
2017 04 25 14 50 166  8.1  9.7  0.84  4.76  3.75 199 1008.2  25.0  26.0  20.6 99.0 99.00
2017 04 25 15 50 158  8.8 10.8  0.85  4.76  3.81 200 1008.4  25.0  26.0  20.9 99.0 99.00
2017 04 25 16 50 160  8.7 11.1  1.04  4.35  3.99 186 1008.1  25.1  26.0  21.1 99.0 99.00
2017 04 25 17 50 162  9.2 10.9  1.08  5.26  3.99 202 1007.4  25.2  26.0  21.2 99.0 99.00
2017 04 25 18 50 160  9.8 11.5  1.31  4.76  4.23 181 1006.6  25.3  26.0  21.2 99.0 99.00
2017 04 25 19 50 163 10.2 12.5  1.33  5.26  4.30 182 1006.1  25.4  26.0  21.2 99.0 99.00
2017 04 25 20 50 165 10.5 11.9  1.48  5.00  4.42 175 1005.2  25.4  26.0  21.3 99.0 99.00
2017 04 25 21 50 156 10.7 12.7  1.56  5.26  4.61 180 1004.1  25.4  26.0  21.4 99.0 99.00
2017 04 25 22 50 157  9.8 12.2  1.81  5.56  4.75 182 1004.1  25.5  25.9  21.5 99.0 99.00
2017 04 25 23 50 151 10.2 12.1  1.97  5.56  5.00 183 1003.7  25.3  25.9  21.4 99.0 99.00
2017 04 26 00 50 152 10.0 12.4  1.81  5.88  4.97 174 1003.8  25.3  25.9  21.6 99.0 99.00
2017 04 26 01 50 149  9.9 12.0  2.08  5.88  5.20 181 1004.1  25.3  25.9  21.8 99.0 99.00
2017 04 26 02 50 146  9.7 11.3  1.94  5.88  5.26 164 1004.6  25.3  25.9  21.7 99.0 99.00
2017 04 26 03 50 147 10.5 12.2  1.94  6.67  5.19 177 1004.5  25.4  25.9  21.9 99.0 99.00
2017 04 26 04 50 151 10.5 13.1  1.95  6.67  5.20 179 1004.2  25.4  25.9  21.7 99.0 99.00
2017 04 26 05 50 146 10.4 12.1  2.08  7.14  5.37 180 1003.7  25.4  25.9  21.7 99.0 99.00
2017 04 26 06 50 147 10.6 12.2  2.16  6.67  5.45 175 1002.6  25.2  25.9  22.0 99.0 99.00
2017 04 26 07 50 149 10.6 12.5  2.17  7.14  5.42 178 1001.9  25.3  25.9  22.2 99.0 99.00
2017 04 26 08 50 146  9.9 12.0  1.99  6.67  5.33 168 1001.8  25.4  25.9  22.4 99.0 99.00
2017 04 26 09 50 145  9.8 11.5  1.91  6.67  5.28 166 1001.3  25.5  25.9  22.5 99.0 99.00
2017 04 26 10 50 149  9.8 11.6  2.10  6.67  5.52 174 1001.6  25.6  25.8  22.7 99.0 99.00
2017 04 26 11 50 150 10.0 11.5  2.08  6.67  5.41 170 1001.9  25.6  25.8  22.9 99.0 99.00
2017 04 26 12 50 149 10.4 12.5  2.14  7.14  5.48 176 1002.1  25.6  25.8  23.0 99.0 99.00
2017 04 26 13 50 152  9.6 12.0  2.08  6.67  5.39 179 1002.2  25.9  25.8  23.1 99.0 99.00
2017 04 26 14 50 153  9.5 12.1  2.08  6.25  5.37 166 1002.2  26.1  25.9  23.3 99.0 99.00
2017 04 26 15 50 151  9.9 12.0  1.99  7.14  5.29 176 1001.8  26.1  25.9  23.7 99.0 99.00
2017 04 26 16 50 153  9.2 11.3  1.98  6.67  5.38 176 1002.0  26.4  25.9  24.0 99.0 99.00
2017 04 26 17 50 160  9.9 12.5  1.96  7.14  5.42 185 1001.4  26.4  26.0  24.1 99.0 99.00
2017 04 26 18 50 169  9.1 11.1  2.07  6.67  5.50 165 1001.6  26.6  26.0  24.1 99.0 99.00
2017 04 26 19 50 171  8.9 10.6  1.86  6.67  5.27 171 1001.1  26.7  26.1  24.2 99.0 99.00
2017 04 26 20 50 172  9.0 10.6  1.94  7.14  5.34 181 1001.0  26.6  26.1  24.2 99.0 99.00
2017 04 26 21 50 181  8.0  9.9  1.87  6.67  5.33 186 1001.4  26.7  26.2  24.2 99.0 99.00
2017 04 26 22 50 185  6.3  7.2  1.71  7.14  5.33 169 1001.7  26.6  26.2  24.2 99.0 99.00
2017 04 26 23 50 180  5.3  6.2  1.76  7.14  5.57 178 1002.2  26.5  26.2  24.3 99.0 99.00
2017 04 27 00 50 177  5.4  6.6  1.64  7.14  5.53 167 1002.6  26.3  26.2  24.4 99.0 99.00
2017 04 27 01 50 185  4.9  5.9  1.72  6.67  5.65 170 1003.6  26.2  26.2  24.5 99.0 99.00
2017 04 27 02 50 187  5.2  6.2  1.54  6.67  5.40 170 1004.3  26.1  26.2  24.4 99.0 99.00
2017 04 27 03 50 189  4.5  5.4  1.76  6.67  5.83 164 1005.2  26.0  26.1  24.4 99.0 99.00
2017 04 27 04 50 216  3.3  4.6  1.54  7.14  5.70 149 1006.0  26.1  26.1  24.5 99.0 99.00
2017 04 27 05 50 176  2.7  3.3  1.33  6.67  5.43 161 1005.8  26.0  26.1  24.5 99.0 99.00
