#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 07 09 18 50 156  3.9  4.5  0.89  5.88  4.54 149 1017.7  30.1  30.2  25.9 99.0 99.00
2016 07 09 19 50 157  3.4  4.8  0.86  5.26  4.47 178 1017.4  29.8  30.4  25.7 99.0 99.00
2016 07 09 20 50 150  4.8  5.6  0.86  5.56  4.54 176 1016.8  30.2  30.4  26.3 99.0 99.00
2016 07 09 21 50 148  4.5  5.5  0.82  5.56  4.52 163 1016.4  30.2  30.3  26.4 99.0 99.00
2016 07 09 22 50 161  5.5  6.2  0.82  5.56  4.47 163 1015.8  30.2  30.3  26.2 99.0 99.00
2016 07 09 23 50 157  4.9  5.9  0.81  5.00  4.29 166 1015.6  30.2  30.3  26.3 99.0 99.00
2016 07 10 00 50 155  5.7  6.6  0.72  5.26  4.13 170 1015.5  30.1  30.2  26.4 99.0 99.00
2016 07 10 01 50 151  5.7  6.6  0.77  5.26  4.10 173 1015.7  30.0  30.1  26.3 99.0 99.00
2016 07 10 02 50 160  6.2  7.0  0.81  5.26  4.07 162 1015.9  29.9  30.1  26.1 99.0 99.00
2016 07 10 03 50 166  5.8  6.5  0.80  5.00  4.05 172 1016.5  29.9  30.0  25.9 99.0 99.00
2016 07 10 04 50 172  5.4  6.3  0.84  5.26  4.07 160 1016.7  29.9  30.0  26.0 99.0 99.00
2016 07 10 05 50 174  5.6  6.3  0.85  5.26  4.25 174 1016.6  29.7  29.9  25.5 99.0 99.00
2016 07 10 06 50 177  5.7  6.4  0.87  5.26  4.27 166 1016.2  29.7  29.9  25.6 99.0 99.00
2016 07 10 07 50 182  5.9  6.8  0.82  5.26  4.22 157 1015.8  29.6  29.9  25.6 99.0 99.00
2016 07 10 08 50 180  6.1  7.1  0.82  5.26  4.17 160 1015.7  29.5  29.9  25.0 99.0 99.00
2016 07 10 09 50 187  5.5  6.6  0.87  5.56  4.31 163 1015.7  29.4  30.0  25.2 99.0 99.00
2016 07 10 10 50 173  4.8  5.9  0.83  5.56  4.26 166 1015.6  29.3  29.9  25.2 99.0 99.00
2016 07 10 11 50 173  4.1  5.2  0.79  5.56  4.11 158 1015.7  29.2  29.9  25.0 99.0 99.00
2016 07 10 12 50 163  5.1  6.2  0.83  5.56  4.36 154 1015.9  29.4  29.9  25.2 99.0 99.00
2016 07 10 13 50 163  3.8  4.4  0.69  5.56  4.20 155 1016.5  29.5  29.9  25.2 99.0 99.00
2016 07 10 14 50 165  4.0  4.7  0.72  5.88  4.32 163 1016.4  29.5  30.0  25.2 99.0 99.00
2016 07 10 15 50 155  4.3  4.9  0.74  5.26  4.31 179 1016.6  29.6  30.0  25.3 99.0 99.00
2016 07 10 16 50 147  4.6  5.6  0.69  5.88  4.24 146 1016.7  29.7  30.1  25.2 99.0 99.00
2016 07 10 17 50 147  4.5  5.2  0.72  5.88  4.28 166 1017.1  29.8  30.2  25.0 99.0 99.00
2016 07 10 18 50 142  5.3  6.1  0.68  5.56  4.28 150 1016.7  29.8  30.3  25.3 99.0 99.00
2016 07 10 19 50 146  5.3  6.2  0.69  5.88  4.19 142 1016.2  29.8  30.3  25.5 99.0 99.00
2016 07 10 20 50 147  5.1  6.1  0.64  5.00  4.10 196 1015.8  29.9  30.4  25.1 99.0 99.00
2016 07 10 21 50 153  5.1  5.7  0.66  5.26  4.11 175 1015.1  29.9  30.4  25.1 99.0 99.00
2016 07 10 22 50 149  5.1  6.1  0.75  5.00  4.22 187 1014.5  30.0  30.3  25.0 99.0 99.00
2016 07 10 23 50 144  5.4  6.4  0.67  5.00  4.10 183 1013.9  29.9  30.3  25.1 99.0 99.00
2016 07 11 00 50 149  6.1  7.2  0.70  5.00  4.07 172 1013.9  29.7  30.2  25.4 99.0 99.00
2016 07 11 01 50 151  6.7  7.7  0.74  4.55  3.94 195 1013.9  29.7  30.1  25.4 99.0 99.00
2016 07 11 02 50 152  7.0  8.3  0.75  5.00  3.95 168 1014.2  29.7  30.1  25.3 99.0 99.00
2016 07 11 03 50 144  7.0  8.1  0.83  5.00  3.99 179 1015.0  29.7  30.1  25.3 99.0 99.00
2016 07 11 04 50 151  7.4  8.5  0.87  4.76  3.98 175 1015.5  29.8  30.1  25.3 99.0 99.00
2016 07 11 05 50 155  7.4  8.6  0.86  4.76  4.01 166 1015.6  29.7  30.0  25.3 99.0 99.00
2016 07 11 06 50 155  8.3  9.9  0.92  5.26  4.04 191 1015.1  29.7  30.0  24.8 99.0 99.00
2016 07 11 07 50 157  8.5  9.9  0.96  4.55  3.91 169 1014.7  29.6  30.0  25.2 99.0 99.00
2016 07 11 08 50 154  7.9  9.1  0.90  5.00  3.95 179 1014.4  29.6  30.0  24.2 99.0 99.00
2016 07 11 09 50 154  7.0  8.7  0.94  4.35  4.04 176 1014.1  29.6  30.0  23.8 99.0 99.00
2016 07 11 10 50 158  5.1  6.1  0.99  5.00  4.21 183 1014.6  29.5  29.9  23.9 99.0 99.00
2016 07 11 11 50 148  4.4  5.7  0.94  4.76  4.33 170 1014.8  29.3  29.9  24.4 99.0 99.00
2016 07 11 12 50 145  4.6  5.4  0.88  4.76  4.23 174 1015.0  29.5  29.9  24.0 99.0 99.00
2016 07 11 13 50 145  6.1  7.5  0.79  4.76  4.14 178 1015.7  29.6  29.9  24.0 99.0 99.00
2016 07 11 14 50 144  6.3  7.2  0.82  5.00  4.14 187 1015.7  29.7  29.9  24.5 99.0 99.00
2016 07 11 15 50 153  5.7  6.5  0.78  5.00  4.10 175 1015.9  29.6  30.0  24.8 99.0 99.00
2016 07 11 16 50 150  6.0  6.9  0.75  5.26  4.02 193 1015.9  29.7  30.0  25.3 99.0 99.00
2016 07 11 17 50 152  5.1  6.1  0.71  4.76  3.94 180 1015.9  29.9  30.1  25.7 99.0 99.00
2016 07 11 18 50 157  6.1  7.1  0.73  4.76  3.92 179 1015.3  30.0  30.1  25.5 99.0 99.00
2016 07 11 19 50 154  5.3  6.1  0.72  4.55  3.98 182 1014.9  30.0  30.2  25.4 99.0 99.00
2016 07 11 20 50 148  5.6  6.6  0.72  4.55  3.87 176 1014.2  30.1  30.2  25.0 99.0 99.00
2016 07 11 21 50 140  5.9  6.9  0.71  5.00  3.91 181 1013.9  30.1  30.2  24.3 99.0 99.00
2016 07 11 22 50 134  5.7  6.4  0.79  4.76  4.12 170 1013.7  30.0  30.2  24.3 99.0 99.00
2016 07 11 23 50 130  5.6  6.9  0.86  5.00  4.15 156 1013.6  30.0  30.2  24.5 99.0 99.00
2016 07 12 00 50 125  5.8  6.8  0.87  5.00  4.30 147 1013.7  29.8  30.1  24.9 99.0 99.00
2016 07 12 01 50 123  6.8  8.0  0.84  5.00  4.18 162 1013.9  29.6  30.1  24.8 99.0 99.00
2016 07 12 02 50 129  5.9  7.2  0.91  5.26  4.35 162 1014.2  29.7  30.1  24.8 99.0 99.00
2016 07 12 03 50 127  7.1  8.4  0.94  5.26  4.28 163 1014.6  29.6  30.1  25.5 99.0 99.00
2016 07 12 04 50 121  7.2  8.5  0.93  5.00  4.25 160 1014.7  29.6  30.0  25.2 99.0 99.00
2016 07 12 05 50 138  6.6  8.1  0.95  5.00  4.15 151 1014.6  29.6  30.0  25.3 99.0 99.00
2016 07 12 06 50 138  6.0  7.2  0.92  5.26  4.05 163 1014.4  29.5  30.0  25.2 99.0 99.00
2016 07 12 07 50 145  5.7  6.8  0.95  5.00  4.16 169 1014.1  29.6  30.0  25.1 99.0 99.00
2016 07 12 08 50 143  6.7  7.9  0.90  5.00  4.02 163 1013.9  29.6  29.9  25.1 99.0 99.00
2016 07 12 09 50 152  6.6  7.7  0.88  5.00  4.00 160 1013.8  29.7  29.9  25.0 99.0 99.00
2016 07 12 10 50 155  7.2  8.4  0.90  4.76  4.02 153 1013.8  29.6  29.9  25.1 99.0 99.00
2016 07 12 11 50 148  6.8  8.3  0.91  5.00  3.99 158 1014.3  29.7  29.9  25.1 99.0 99.00
2016 07 12 12 50 144  7.3  8.8  0.88  5.00  3.98 152 1014.7  29.8  29.9  25.3 99.0 99.00
2016 07 12 13 50 151  6.6  8.0  0.91  4.76  4.00 150 1014.8  29.9  29.9  25.5 99.0 99.00
2016 07 12 14 50 152  6.7  7.6  0.91  4.55  4.01 158 1015.4  30.0  29.9  25.0 99.0 99.00
2016 07 12 15 50 157  7.2  8.2  0.91  5.26  4.11 152 1015.7  30.0  30.0  25.3 99.0 99.00
2016 07 12 16 50 155  6.5  8.0  0.95  5.26  4.16 162 1016.1  30.1  30.0  25.6 99.0 99.00
2016 07 12 17 50 156  6.9  8.0  0.89  5.00  4.12 164 1016.0  30.1  30.1  25.6 99.0 99.00
2016 07 12 18 50 152  7.0  8.3  0.94  5.26  4.22 158 1015.9  30.2  30.1  25.7 99.0 99.00
2016 07 12 19 50 144  6.6  7.7  0.94  4.76  4.25 154 1015.4  30.2  30.1  26.2 99.0 99.00
2016 07 12 20 50 146  5.0  5.6  0.91  5.26  4.32 157 1015.0  30.2  30.1  26.2 99.0 99.00
2016 07 12 21 50 147  5.9  6.7  0.87  5.56  4.25 160 1014.7  30.3  30.2  26.4 99.0 99.00
2016 07 12 22 50 145  5.5  6.6  0.88  5.56  4.35 156 1014.6  30.3  30.1  26.4 99.0 99.00
2016 07 12 23 50 138  5.0  5.7  0.86  5.56  4.31 154 1014.4  30.4  30.1  25.9 99.0 99.00
2016 07 13 00 50 128  5.7  6.8  0.82  5.56  4.34 148 1014.7  30.2  30.1  26.2 99.0 99.00
2016 07 13 01 50 129  6.4  7.2  0.83  5.56  4.34 159 1015.0  30.2  30.0  25.0 99.0 99.00
2016 07 13 02 50 128  6.1  7.2  0.83  5.56  4.25 145 1015.8  30.0  30.0  26.6 99.0 99.00
2016 07 13 03 50 133  6.4  7.8  0.93  5.56  4.28 149 1016.4  30.0  30.0  25.8 99.0 99.00
2016 07 13 04 50 142  7.6  8.8  0.89  5.56  4.20 160 1016.5  29.9  30.0  26.0 99.0 99.00
2016 07 13 05 50 153  7.6  8.6  0.98  5.88  4.29 142 1016.0  29.8  29.9  26.0 99.0 99.00
2016 07 13 06 50 156  5.9  6.9  1.02  5.56  4.31 143 1015.9  29.7  29.9  25.8 99.0 99.00
2016 07 13 07 50 149  5.4  6.4  1.04  5.88  4.43 153 1016.0  29.6  29.9  25.5 99.0 99.00
2016 07 13 08 50 149  4.7  5.5  0.93  6.25  4.34 146 1015.9  29.6  29.9  25.5 99.0 99.00
2016 07 13 09 50 150  6.1  7.1  1.02  5.88  4.55 143 1015.8  29.6  29.9  25.4 99.0 99.00
2016 07 13 10 50 154  7.5  9.1  1.04  5.88  4.46 154 1015.5  29.7  29.9  25.0 99.0 99.00
2016 07 13 11 50 163  6.9  9.3  1.04  6.25  4.37 156 1016.2  29.6  29.9  25.2 99.0 99.00
2016 07 13 12 50 166  6.8  7.8  1.07  5.88  4.28 158 1016.9  29.9  29.9  24.5 99.0 99.00
2016 07 13 13 50 170  5.5  6.4  1.03  5.88  4.42 156 1017.9  29.9  29.9  25.0 99.0 99.00
2016 07 13 14 50 171  5.5  6.6  1.06  5.88  4.41 147 1018.4  29.9  29.9  24.5 99.0 99.00
2016 07 13 15 50 167  5.1  5.9  1.02  5.88  4.41 149 1018.3  29.9  30.0  24.3 99.0 99.00
2016 07 13 16 50 160  4.9  5.6  0.96  5.56  4.40 166 1018.2  29.9  30.1  24.7 99.0 99.00
2016 07 13 17 50 161  4.5  5.4  1.01  5.56  4.57 156 1018.2  29.9  30.2  24.9 99.0 99.00
2016 07 13 18 50 155  4.0  5.0  0.89  5.56  4.49 157 1018.0  30.0  30.3  25.3 99.0 99.00
2016 07 13 19 50 140  4.0  4.5  0.89  5.88  4.53 155 1017.8  30.0  30.4  25.5 99.0 99.00
2016 07 13 20 50 135  4.2  5.1  0.94  5.56  4.68 156 1017.0  30.1  30.5  25.8 99.0 99.00
2016 07 13 21 50 130  3.2  4.2  0.77  5.56  4.49 150 1016.6  30.2  30.5  26.0 99.0 99.00
2016 07 13 22 50 124  3.6  4.4  0.86  5.56  4.73 152 1016.2  30.1  30.4  26.0 99.0 99.00
2016 07 13 23 50 145  4.4  5.0  0.79  5.26  4.54 160 1016.1  30.2  30.4  25.6 99.0 99.00
2016 07 14 00 50 143  4.9  5.7  0.77  5.88  4.51 153 1016.4  30.2  30.4  25.6 99.0 99.00
2016 07 14 01 50 144  5.0  5.9  0.80  5.56  4.58 155 1016.6  30.1  30.3  26.1 99.0 99.00
2016 07 14 02 50 142  6.3  7.0  0.83  5.56  4.48 148 1016.7  30.0  30.2  26.3 99.0 99.00
2016 07 14 03 50 146  6.7  7.7  0.88  5.56  4.35 143 1017.5  30.0  30.2  25.6 99.0 99.00
2016 07 14 04 50 143  6.8  7.8  0.82  5.56  4.21 151 1017.6  29.9  30.1  26.1 99.0 99.00
2016 07 14 05 50 148  7.0  8.2  0.89  6.25  4.28 147 1017.3  29.8  30.1  25.9 99.0 99.00
2016 07 14 06 50 155  7.3  8.7  0.92  6.25  4.25 160 1016.8  29.7  30.0  25.6 99.0 99.00
2016 07 14 07 50 155  6.9  8.1  1.01  5.88  4.44 148 1016.0  29.6  30.0  25.6 99.0 99.00
2016 07 14 08 50 153  6.2  7.5  1.01  6.25  4.21 156 1016.0  29.6  30.0  25.6 99.0 99.00
2016 07 14 09 50 153  6.0  7.3  0.99  6.25  4.34 156 1015.9  29.5  29.9  25.8 99.0 99.00
2016 07 14 10 50 164  6.2  7.4  0.95  6.25  4.45 154 1015.9  29.5  29.9  25.1 99.0 99.00
2016 07 14 11 50 170  5.9  7.2  0.96  5.56  4.32 155 1016.2  29.5  29.9  25.2 99.0 99.00
2016 07 14 12 50 169  6.2  7.7  0.95  5.88  4.39 150 1017.0  29.6  29.9  25.0 99.0 99.00
2016 07 14 13 50 171  5.2  6.2  0.93  5.88  4.35 150 1017.5  29.7  29.9  25.2 99.0 99.00
2016 07 14 14 50 167  5.1  6.0  0.89  5.88  4.30 148 1017.9  29.8  30.0  25.2 99.0 99.00
2016 07 14 15 50 165  4.8  5.6  0.81  5.56  4.18 154 1018.2  29.8  30.0  25.5 99.0 99.00
2016 07 14 16 50 171  4.7  5.9  0.76  5.26  4.07 156 1018.2  29.9  30.1  25.8 99.0 99.00
2016 07 14 17 50 163  4.6  5.4  0.75  5.56  4.11 158 1018.1  30.0  30.2  25.5 99.0 99.00
2016 07 14 18 50 172  3.5  4.4  0.70  5.56  4.18 143 1017.6  30.0  30.4  25.7 99.0 99.00
2016 07 14 19 50 159  4.0  4.7  0.72  5.26  4.26 157 1017.0  30.1  30.5  25.6 99.0 99.00
2016 07 14 21 50 158  4.9  6.0  0.72  5.56  4.30 159 1015.7  30.2  30.5  25.8 99.0 99.00
2016 07 14 22 50 162  3.8  4.5  0.67  4.76  4.21 175 1015.4  30.2  30.4  25.5 99.0 99.00
2016 07 14 23 50 167  3.0  4.1  0.67  4.76  4.26 183 1015.2  30.1  30.4  25.5 99.0 99.00
2016 07 15 00 50 138  3.2  3.8  0.68  5.26  4.38 179 1015.7  30.0  30.5  25.2 99.0 99.00
2016 07 15 01 50 128  3.1  4.2  0.69  5.26  4.39 160 1015.9  29.9  30.4  25.7 99.0 99.00
2016 07 15 02 50 117  4.3  5.0  0.70  5.26  4.53 163 1016.5  29.9  30.3  25.5 99.0 99.00
2016 07 15 03 50 114  4.8  5.7  0.66  5.56  4.53 157 1016.6  29.9  30.2  25.6 99.0 99.00
2016 07 15 04 50 131  5.4  6.8  0.74  5.26  4.53 152 1016.2  29.8  30.1  25.8 99.0 99.00
2016 07 15 05 50 138  5.6  6.6  0.73  5.26  4.33 151 1016.1  29.8  30.1  26.1 99.0 99.00
2016 07 15 06 50 152  6.5  7.5  0.71  4.76  4.11 162 1015.5  29.8  30.1  25.7 99.0 99.00
2016 07 15 07 50 165  7.7  8.9  0.73  5.56  4.04 158 1014.9  29.8  30.1  26.0 99.0 99.00
2016 07 15 08 50 156  5.5  6.7  0.78  5.26  3.99 157 1015.3  29.7  30.0  25.9 99.0 99.00
2016 07 15 09 50 149  4.3  5.0  0.77  5.26  3.95 156 1015.6  29.7  30.0  25.5 99.0 99.00
2016 07 15 10 50 152  4.9  6.0  0.78  4.17  4.15 170 1015.5  29.6  30.0  25.3 99.0 99.00
2016 07 15 11 50 163  3.8  4.8  0.72  5.26  4.08 168 1015.8  29.7  30.0  25.0 99.0 99.00
2016 07 15 12 50 191  4.1  4.9  0.70  4.76  4.05 145 1015.9  29.7  30.0  25.1 99.0 99.00
2016 07 15 13 50 151  2.8  3.7  0.68  5.00  4.05 142 1016.5  29.8  30.0  25.3 99.0 99.00
2016 07 15 14 50 159  2.5  3.5  0.65  5.00  4.06 148 1016.5  30.0  30.1  24.6 99.0 99.00
2016 07 15 15 50 126  0.4  1.5  0.61  5.26  4.04 148 1016.5  30.8  30.4  25.6 99.0 99.00
2016 07 15 16 50 170  2.6  3.6  0.60  4.17  3.95 155 1016.3  29.9  30.4  25.0 99.0 99.00
2016 07 15 17 50 166  2.5  3.2  0.57  5.00  4.03 149 1015.9  29.9  30.6  25.2 99.0 99.00
2016 07 15 18 50 148  2.1  2.8  0.57  5.56  4.16 143 1015.8  30.1  30.6  24.9 99.0 99.00
2016 07 15 19 50 136  2.1  2.7  0.52  5.26  4.02 135 1015.4  30.2  31.0  24.9 99.0 99.00
2016 07 15 20 50 106  1.9  2.5  0.53  5.00  4.14 146 1015.4  30.0  30.9  25.1 99.0 99.00
2016 07 15 21 50 360  2.9  5.5  0.56  4.35  4.05 145 1015.6  27.0  30.6  22.9 99.0 99.00
2016 07 15 22 50 104  3.7  4.8  0.58  4.55  3.79 147 1015.2  26.7  30.4  23.2 99.0 99.00
2016 07 15 23 50 219  3.0  4.0  0.54  5.00  4.00 121 1015.0  27.0  30.2  23.1 99.0 99.00
2016 07 16 00 50 146  1.0  1.5  0.49  4.55  4.13 169 1015.8  28.1  30.2  22.4 99.0 99.00
2016 07 16 01 50 130  2.8  3.5  0.49  4.17  4.15 134 1015.7  27.6  30.1  22.4 99.0 99.00
2016 07 16 02 50 107  8.4  9.8  0.47  5.00  4.03 123 1015.4  27.1  30.0  23.7 99.0 99.00
2016 07 16 03 50 117  9.0 10.9  0.55  4.17  3.50 116 1014.3  28.2  29.9  22.7 99.0 99.00
2016 07 16 04 50  76  4.4  5.3  0.74  3.85  3.70 104 1015.0  28.6  29.9  21.6 99.0 99.00
2016 07 16 05 50 113  3.8  4.7  0.70  4.76  3.86 115 1015.0  29.5  29.9  20.8 99.0 99.00
2016 07 16 06 50 112  5.8  6.8  0.64  4.00  3.81 107 1014.3  29.3  29.9  21.3 99.0 99.00
2016 07 16 07 50 120  4.1  5.1  0.78  4.55  4.03 108 1013.7  28.6  29.9  23.1 99.0 99.00
2016 07 16 08 50 125  5.4  6.7  0.73  4.55  3.99 101 1013.4  28.9  29.9  23.6 99.0 99.00
2016 07 16 09 50 130  4.7  5.7  0.76  5.26  4.00  41 1013.7  28.9  29.9  24.1 99.0 99.00
2016 07 16 10 50 128  3.6  4.8  0.77  4.76  3.97  89 1014.1  29.0  29.9  24.1 99.0 99.00
2016 07 16 11 50 141  2.7  3.7  0.67  4.76  4.05  89 1014.9  29.1  29.9  24.6 99.0 99.00
2016 07 16 12 50 131  2.3  2.8  0.71  4.55  4.02  91 1015.3  29.2  29.9  24.7 99.0 99.00
2016 07 16 13 50 123  2.0  2.5  0.64  4.55  3.97  82 1016.0  29.6  29.9  24.2 99.0 99.00
2016 07 16 14 50 191  8.6 10.9  0.60  5.00  3.93 148 1015.9  27.5  29.9  22.5 99.0 99.00
2016 07 16 15 50 135  7.2  8.5  0.70  4.55  3.58 109 1016.6  27.0  29.9  23.0 99.0 99.00
2016 07 16 16 50 128  3.8  4.6  0.80  4.35  3.81 131 1017.2  25.9  29.9  22.2 99.0 99.00
2016 07 16 17 50 137  5.0  6.6  0.60  4.35  3.77 122 1016.4  26.9  29.9  23.1 99.0 99.00
2016 07 16 18 50 109  4.7  5.4  0.49  4.76  3.69 148 1016.6  27.0  29.9  23.2 99.0 99.00
2016 07 16 19 50 105  3.8  4.6  0.47  4.76  3.77 134 1016.2  26.7  29.9  22.8 99.0 99.00
2016 07 16 20 50  99  4.1  4.9  0.46  4.76  3.80 141 1014.6  27.1  29.9  22.8 99.0 99.00
2016 07 16 21 50 108  4.7  6.2  0.51  5.00  3.92 145 1014.5  27.5  29.9  22.7 99.0 99.00
2016 07 16 22 50  60  3.9  5.2  0.45  5.00  3.89 146 1014.4  28.0  29.9  22.0 99.0 99.00
2016 07 16 23 50  53  6.7  7.7  0.40  4.76  4.02 134 1014.4  28.8  29.8  23.0 99.0 99.00
2016 07 17 00 50  72  5.3  6.4  0.43  5.00  3.79 132 1015.1  28.3  29.8  22.8 99.0 99.00
2016 07 17 01 50  79  5.9  7.4  0.40  5.00  3.79 149 1015.2  27.8  29.8  23.9 99.0 99.00
2016 07 17 02 50  87  7.5  8.7  0.44  4.76  3.47 114 1015.0  28.5  29.8  24.5 99.0 99.00
2016 07 17 03 50  91  7.1  8.5  0.57  3.13  3.33  99 1015.6  28.9  29.8  24.3 99.0 99.00
2016 07 17 04 50 103  6.9  7.8  0.67  3.57  3.56  93 1015.9  29.1  29.8  23.9 99.0 99.00
2016 07 17 05 50 115  6.4  7.2  0.58  3.70  3.53 112 1015.8  29.1  29.8  24.6 99.0 99.00
2016 07 17 07 50 127  6.1  7.2  0.52  3.23  3.28 115 1014.9  29.1  29.8  24.6 99.0 99.00
2016 07 17 08 50 126  5.1  6.1  0.46  3.23  3.33 125 1014.7  28.9  29.8  24.9 99.0 99.00
2016 07 17 09 50 123  4.6  5.4  0.45  3.57  3.40  91 1014.8  28.8  29.7  25.1 99.0 99.00
2016 07 17 10 50 132  4.7  5.4  0.43  3.03  3.45 113 1015.0  28.9  29.7  24.9 99.0 99.00
2016 07 17 11 50 131  4.7  5.5  0.44  3.33  3.37 103 1015.5  28.9  29.7  24.8 99.0 99.00
2016 07 17 12 50 139  5.0  6.3  0.45  3.23  3.36 108 1016.1  29.2  29.7  25.2 99.0 99.00
2016 07 17 13 50 137  4.8  5.8  0.47  4.17  3.40 115 1016.7  29.4  29.7  24.9 99.0 99.00
2016 07 17 14 50 137  5.1  6.3  0.52  4.35  3.62 134 1017.2  29.5  29.8  25.2 99.0 99.00
2016 07 17 15 50 140  5.0  6.1  0.51  4.76  3.56 149 1017.6  29.6  29.8  24.8 99.0 99.00
2016 07 17 16 50 147  5.0  5.8  0.56  4.35  3.57 132 1017.8  29.5  29.9  25.1 99.0 99.00
2016 07 17 17 50 152  4.4  5.2  0.57  3.85  3.65 103 1017.9  29.6  30.0  25.0 99.0 99.00
2016 07 17 18 50 143  3.7  4.9  0.58  4.17  3.73 121 1017.7  29.7  30.1  24.9 99.0 99.00
2016 07 17 19 50 148  4.4  5.5  0.56  4.35  3.87 130 1017.2  29.7  30.3  24.7 99.0 99.00
2016 07 17 20 50 171  4.0  4.8  0.49  4.55  3.72 133 1016.8  29.7  30.3  24.4 99.0 99.00
2016 07 17 21 50 140  3.4  4.3  0.48  4.17  3.74 117 1016.3  29.8  30.4  24.7 99.0 99.00
2016 07 17 22 50 137  3.2  3.8  0.46  4.55  3.75 124 1016.1  29.9  30.4  24.7 99.0 99.00
2016 07 17 23 50 132  2.3  3.1  0.48  4.55  3.90 128 1016.2  29.8  30.3  25.1 99.0 99.00
2016 07 18 00 50  96  3.3  5.2  0.49  4.17  4.02 109 1016.6  27.9  30.3  23.5 99.0 99.00
2016 07 18 02 50 142  3.2  3.9  0.48  4.76  4.10 137 1017.2  29.5  30.1  25.0 99.0 99.00
2016 07 18 03 50 125  4.4  5.0  0.50  4.35  4.10 136 1017.9  29.8  30.1  24.8 99.0 99.00
2016 07 18 04 50 124  4.8  6.0  0.52  5.26  4.10 138 1018.5  29.9  30.1  25.0 99.0 99.00
2016 07 18 05 50 121  5.0  5.8  0.53  5.26  3.91 137 1018.3  29.8  30.0  24.7 99.0 99.00
2016 07 18 06 50 134  4.8  5.9  0.54  5.26  3.86 139 1017.8  29.7  29.9  24.9 99.0 99.00
2016 07 18 07 50 126  4.9  5.7  0.53  5.26  3.72 143 1017.6  29.6  29.9  24.8 99.0 99.00
2016 07 18 08 50 126  5.0  6.0  0.55  5.00  3.81 145 1017.5  29.6  29.8  25.0 99.0 99.00
2016 07 18 09 50 120  4.8  5.9  0.54  5.26  3.73 150 1017.5  29.5  29.8  25.4 99.0 99.00
2016 07 18 10 50 114  4.3  5.2  0.55  5.00  3.72 145 1017.6  29.5  29.8  25.2 99.0 99.00
2016 07 18 11 50 121  4.4  5.2  0.56  5.00  3.96 135 1017.7  29.5  29.8  24.8 99.0 99.00
2016 07 18 12 50 119  3.6  4.3  0.59  5.00  3.90 139 1018.2  29.8  29.8  25.0 99.0 99.00
2016 07 18 13 50 116  4.2  4.8  0.58  5.00  3.97 138 1018.7  29.9  29.8  24.8 99.0 99.00
2016 07 18 14 50 120  3.6  4.5  0.63  5.00  4.10 141 1018.8  29.8  29.9  25.4 99.0 99.00
2016 07 18 15 50 110  4.2  4.8  0.60  5.26  4.02 141 1019.1  29.9  29.9  24.9 99.0 99.00
2016 07 18 16 50 107  3.8  4.6  0.62  5.26  4.02 141 1019.4  29.9  30.1  25.1 99.0 99.00
2016 07 18 17 50  95  3.7  4.5  0.62  5.26  4.11 130 1019.5  29.9  30.2  24.6 99.0 99.00
2016 07 18 18 50 100  3.6  4.2  0.63  5.00  4.05 125 1019.3  30.0  30.4  25.0 99.0 99.00
2016 07 18 19 50  82  3.4  4.3  0.59  5.00  4.08 126 1018.6  30.0  30.5  24.6 99.0 99.00
2016 07 18 20 50  76  3.2  4.1  0.59  5.00  4.20 132 1017.9  30.1  30.5  24.6 99.0 99.00
2016 07 18 21 50 360  5.1  6.6  0.56  5.00  4.07 123 1017.3  29.2  30.5  24.3 99.0 99.00
2016 07 18 22 50  66  5.6  6.3  0.55  5.26  3.93 138 1017.1  28.9  30.4  23.9 99.0 99.00
2016 07 18 23 50  78  5.0  6.4  0.55  5.56  3.84 129 1017.2  29.3  30.3  24.6 99.0 99.00
2016 07 19 00 50  59  4.8  6.2  0.57  5.00  3.77 127 1017.4  29.3  30.3  24.6 99.0 99.00
2016 07 19 01 50  92  5.6  6.9  0.63  5.26  3.63 124 1017.5  28.0  30.2  22.9 99.0 99.00
2016 07 19 02 50  59  6.0  6.9  0.62  5.26  4.00 123 1017.7  29.1  30.2  24.7 99.0 99.00
2016 07 19 03 50  81  5.7  7.2  0.62  5.26  3.83 125 1018.4  29.1  30.2  25.1 99.0 99.00
2016 07 19 04 50  71  5.4  6.5  0.57  5.26  3.82 122 1018.1  29.2  30.2  25.3 99.0 99.00
2016 07 19 05 50  77  8.5 10.4  0.61  4.76  3.68 114 1017.6  29.3  30.2  25.1 99.0 99.00
2016 07 19 06 50  96  7.6  8.7  0.80  5.00  3.79 120 1017.2  29.1  30.1  25.4 99.0 99.00
2016 07 19 07 50 101  6.5  7.5  0.88  5.00  4.01 110 1016.8  29.3  30.1  25.9 99.0 99.00
2016 07 19 08 50 116  7.3  8.4  0.92  5.26  4.28 108 1016.6  29.7  30.1  25.1 99.0 99.00
2016 07 19 09 50 113  6.0  7.1  0.97  5.56  4.13 123 1016.6  29.8  30.1  25.4 99.0 99.00
2016 07 19 10 50 122  6.3  7.2  1.01  5.00  4.34 110 1016.2  29.7  30.1  25.2 99.0 99.00
2016 07 19 11 50 115  5.4  6.5  1.03  5.56  4.39 107 1016.9  29.7  30.0  25.3 99.0 99.00
